"","3Fr","Alk","Col","Dia","Geb","Hag","Hus","Mul","Odi","Sav","Sel","Wis","Dts","Ros","Ane","670780204","total","mean","hosp"
"2014-01-01",46,0,177,76,44,99,90,130,73,97,101,39,0,0,0,0,972,60.75,194
"2014-01-02",34,31,181,77,33,101,134,189,71,83,84,37,0,0,0,0,1055,65.9375,265
"2014-01-03",36,38,199,82,34,86,117,187,61,93,75,30,0,0,0,0,1038,64.875,264
"2014-01-04",38,17,169,92,31,89,95,177,71,84,87,32,0,0,0,0,982,61.375,237
"2014-01-05",42,1,164,75,38,85,79,183,76,64,76,35,0,0,0,0,918,57.375,184
"2014-01-06",40,11,160,90,51,87,128,179,77,78,76,23,0,0,0,0,1000,62.5,242
"2014-01-07",47,19,181,81,34,89,114,161,61,80,88,39,0,0,0,0,994,62.125,231
"2014-01-08",36,18,185,83,34,92,91,166,65,73,94,28,0,0,0,0,965,60.3125,228
"2014-01-09",50,36,175,57,37,90,116,147,61,91,74,30,0,0,0,0,964,60.25,225
"2014-01-10",38,18,160,79,38,84,110,161,67,59,62,27,0,0,0,0,903,56.4375,222
"2014-01-11",16,7,162,88,36,108,130,177,70,67,72,40,0,0,0,0,973,60.8125,199
"2014-01-12",49,7,186,84,30,101,91,110,60,76,12,31,0,0,0,0,837,52.3125,162
"2014-01-13",49,18,179,83,44,84,122,174,76,97,68,36,0,0,0,0,1030,64.375,215
"2014-01-14",35,13,168,70,30,85,97,152,62,81,77,20,0,0,0,0,890,55.625,220
"2014-01-15",31,32,163,77,38,116,71,84,50,81,76,21,0,0,0,0,840,52.5,253
"2014-01-16",36,8,184,92,41,104,127,169,0,91,75,31,0,0,0,0,958,59.875,244
"2014-01-17",39,26,166,75,30,88,128,168,0,82,56,27,0,0,0,0,885,55.3125,238
"2014-01-18",49,12,187,85,30,110,101,192,0,84,84,30,0,0,0,0,964,60.25,228
"2014-01-19",41,31,172,74,46,98,98,160,0,95,78,36,0,0,0,0,929,58.0625,182
"2014-01-20",42,24,185,90,43,114,102,179,0,90,72,36,0,0,0,0,977,61.0625,217
"2014-01-21",41,29,151,76,34,93,103,156,0,75,82,31,0,0,0,0,871,54.4375,225
"2014-01-22",43,37,185,80,33,98,113,155,0,75,70,33,0,0,0,0,922,57.625,224
"2014-01-23",43,33,147,83,39,86,107,182,0,85,75,33,0,0,0,0,913,57.0625,216
"2014-01-24",37,44,165,74,29,87,117,151,0,71,82,25,0,0,0,0,882,55.125,229
"2014-01-25",47,25,180,94,37,105,88,172,0,69,83,36,0,0,0,0,936,58.5,189
"2014-01-26",52,15,173,64,35,98,110,180,0,64,71,37,0,0,0,0,899,56.1875,192
"2014-01-27",36,42,182,77,45,86,132,199,0,90,88,35,0,0,0,0,1012,63.25,227
"2014-01-28",47,39,188,80,31,100,109,183,0,82,66,32,0,0,0,0,957,59.8125,218
"2014-01-29",39,31,159,67,35,90,122,185,0,80,65,31,0,0,0,0,904,56.5,227
"2014-01-30",50,38,166,75,32,106,115,174,0,82,64,29,0,0,0,0,931,58.1875,204
"2014-01-31",14,45,185,83,37,84,126,180,0,86,72,24,0,0,0,0,936,58.5,232
"2014-02-01",52,18,180,81,51,101,108,164,69,86,78,31,30,0,0,0,1049,65.5625,220
"2014-02-02",56,28,163,82,38,100,85,193,79,90,83,27,24,0,0,0,1048,65.5,191
"2014-02-03",45,56,179,81,50,106,132,193,75,114,93,37,32,0,0,0,1193,74.5625,255
"2014-02-04",44,34,183,75,39,90,129,172,65,84,69,30,16,0,0,0,1030,64.375,235
"2014-02-05",36,34,175,86,39,94,102,166,65,79,65,32,0,16,0,0,989,61.8125,193
"2014-02-06",49,45,185,79,43,109,127,175,83,82,68,44,0,20,0,0,1109,69.3125,271
"2014-02-07",37,39,189,78,47,89,104,53,63,92,90,32,0,20,0,0,933,58.3125,223
"2014-02-08",50,36,180,86,50,123,123,182,84,92,84,27,0,14,0,0,1131,70.6875,225
"2014-02-09",42,32,190,75,43,116,93,194,92,74,99,33,0,11,0,0,1094,68.375,213
"2014-02-10",41,44,213,82,43,111,126,188,81,120,88,56,0,10,0,0,1203,75.1875,269
"2014-02-11",42,39,177,73,40,100,124,162,72,96,71,35,0,24,0,0,1055,65.9375,228
"2014-02-12",39,41,191,70,40,87,115,162,74,77,79,28,0,21,0,0,1024,64,273
"2014-02-13",41,41,182,74,44,92,108,176,80,73,104,35,0,21,0,0,1071,66.9375,294
"2014-02-14",39,36,191,82,41,79,114,173,69,94,75,36,0,14,0,0,1043,65.1875,262
"2014-02-15",41,33,163,86,46,95,121,192,71,67,90,38,0,24,0,0,1067,66.6875,244
"2014-02-16",46,48,202,81,41,88,89,184,90,79,93,43,0,24,0,0,1108,69.25,183
"2014-02-17",55,48,211,97,51,114,139,208,80,102,87,52,0,28,0,0,1272,79.5,274
"2014-02-18",33,41,181,80,57,83,131,166,77,93,79,37,0,25,0,0,1083,67.6875,266
"2014-02-19",43,39,191,70,42,87,107,157,67,87,81,36,0,19,0,0,1026,64.125,253
"2014-02-20",41,37,180,73,45,96,119,174,77,81,79,38,0,26,0,0,1066,66.625,241
"2014-02-21",37,32,208,80,37,97,108,165,68,88,76,28,0,18,0,0,1042,65.125,254
"2014-02-22",40,43,183,79,40,110,100,179,75,77,4,32,0,20,0,0,982,61.375,229
"2014-02-23",46,33,211,68,41,106,125,223,84,75,0,33,0,11,0,0,1056,66,220
"2014-02-24",39,41,199,109,46,92,132,178,79,108,87,29,0,24,0,0,1163,72.6875,312
"2014-02-25",47,31,182,67,29,84,115,178,64,74,78,28,0,18,0,0,995,62.1875,227
"2014-02-26",43,37,153,67,29,75,124,172,61,84,71,23,0,16,0,0,955,59.6875,218
"2014-02-27",29,33,161,76,33,100,106,171,53,78,74,34,0,26,0,0,974,60.875,225
"2014-02-28",54,29,181,91,36,82,134,179,66,80,54,31,0,21,0,0,1038,64.875,261
"2014-03-01",41,33,187,85,42,108,101,179,56,88,104,43,0,13,0,0,1080,67.5,235
"2014-03-02",58,3,200,72,37,93,85,179,86,83,78,38,0,12,0,0,1024,64,199
"2014-03-03",49,54,208,84,40,105,130,179,64,95,75,38,0,35,0,0,1156,72.25,268
"2014-03-04",44,35,188,89,46,91,111,166,67,76,76,27,0,22,0,0,1038,64.875,240
"2014-03-05",40,32,184,81,34,67,112,0,66,78,99,29,0,24,0,0,846,52.875,185
"2014-03-06",44,31,180,76,35,86,125,0,64,57,77,32,0,20,0,0,827,51.6875,187
"2014-03-07",34,41,168,74,47,93,115,0,50,73,95,34,0,19,0,0,843,52.6875,217
"2014-03-08",35,42,171,84,44,108,125,116,81,71,73,38,0,26,0,0,1014,63.375,227
"2014-03-09",52,50,208,91,55,97,108,168,89,83,122,52,0,18,0,0,1193,74.5625,216
"2014-03-10",40,39,204,79,45,97,140,171,77,93,87,33,0,33,0,0,1138,71.125,288
"2014-03-11",44,40,168,60,44,85,150,154,79,69,79,47,0,14,0,0,1033,64.5625,230
"2014-03-12",50,37,182,81,45,100,101,169,67,80,83,40,0,23,0,0,1058,66.125,241
"2014-03-13",37,41,169,77,26,94,114,155,68,85,76,40,0,21,0,0,1003,62.6875,229
"2014-03-14",40,40,177,68,42,108,132,140,73,88,92,42,0,27,0,0,1069,66.8125,239
"2014-03-15",55,51,181,78,37,95,100,200,68,84,95,36,0,23,0,0,1103,68.9375,228
"2014-03-16",47,51,204,81,54,117,100,184,58,83,114,47,0,14,0,0,1154,72.125,201
"2014-03-17",42,49,0,88,50,119,122,189,83,92,94,39,0,23,0,0,990,61.875,220
"2014-03-18",35,48,0,76,57,88,99,82,72,86,85,25,0,15,0,0,768,48,210
"2014-03-19",49,31,170,62,45,91,111,156,64,84,79,25,0,28,0,0,995,62.1875,203
"2014-03-20",42,45,191,97,45,91,137,166,79,89,85,22,0,30,0,0,1119,69.9375,241
"2014-03-21",51,27,192,85,46,87,169,175,78,92,82,29,0,28,0,0,1141,71.3125,262
"2014-03-22",43,39,168,88,37,108,105,164,84,85,91,26,0,21,0,0,1059,66.1875,205
"2014-03-23",36,37,192,77,40,119,104,183,104,76,89,29,0,17,0,0,1103,68.9375,211
"2014-03-24",56,44,190,101,42,104,145,151,100,115,102,46,0,24,0,0,1220,76.25,264
"2014-03-25",38,35,166,73,38,93,131,179,82,80,80,32,0,15,0,0,1042,65.125,226
"2014-03-26",37,43,202,68,35,78,150,155,76,89,4,31,0,25,0,0,993,62.0625,254
"2014-03-27",43,36,161,88,30,78,149,171,74,89,0,39,0,23,0,0,981,61.3125,229
"2014-03-28",30,39,176,73,50,105,124,166,64,97,0,35,0,22,0,0,981,61.3125,252
"2014-03-29",56,46,186,88,57,99,98,201,84,81,0,36,0,22,0,0,1054,65.875,214
"2014-03-30",45,59,210,85,50,123,109,179,92,95,115,45,0,18,0,0,1225,76.5625,209
"2014-03-31",55,52,217,98,66,102,143,104,84,93,84,44,0,35,0,0,1177,73.5625,256
"2014-04-01",46,30,183,86,38,93,133,170,69,84,80,34,0,18,0,0,1064,66.5,237
"2014-04-02",39,41,198,83,60,96,126,185,72,86,71,38,0,24,0,0,1119,69.9375,236
"2014-04-03",34,43,201,90,49,112,127,170,68,79,87,36,0,25,0,0,1121,70.0625,234
"2014-04-04",47,46,200,83,53,107,164,177,78,84,86,37,0,12,0,0,1174,73.375,265
"2014-04-05",49,42,206,81,46,113,117,173,90,77,97,31,0,20,0,0,1142,71.375,229
"2014-04-06",53,54,217,73,57,105,143,208,91,79,104,45,0,13,0,0,1242,77.625,207
"2014-04-07",52,49,230,103,50,110,154,195,101,84,81,51,0,32,0,0,1292,80.75,255
"2014-04-08",39,42,185,71,50,89,121,170,78,81,81,40,0,24,0,0,1071,66.9375,219
"2014-04-09",56,55,194,74,38,96,136,93,77,85,75,35,0,27,0,0,1041,65.0625,211
"2014-04-10",51,51,199,73,37,107,148,165,68,92,81,34,0,27,0,0,1133,70.8125,225
"2014-04-11",31,46,189,88,55,103,169,195,75,91,65,40,0,28,0,0,1175,73.4375,267
"2014-04-12",53,55,209,81,47,111,181,173,96,73,116,43,0,16,0,0,1254,78.375,247
"2014-04-13",42,43,214,103,52,130,132,171,88,84,129,42,0,18,0,0,1248,78,227
"2014-04-14",53,57,219,107,55,102,157,203,93,94,102,40,0,29,0,0,1311,81.9375,268
"2014-04-15",39,43,175,93,42,86,135,162,65,94,70,43,0,19,0,0,1066,66.625,234
"2014-04-16",39,48,191,79,45,88,142,171,70,80,83,39,0,29,0,0,1104,69,267
"2014-04-17",43,20,190,89,49,98,151,175,64,99,86,40,0,26,0,0,1130,70.625,230
"2014-04-18",40,6,189,75,49,106,122,177,82,68,91,32,0,13,0,0,1050,65.625,206
"2014-04-19",65,25,179,84,53,112,113,183,91,85,94,57,0,18,0,0,1159,72.4375,211
"2014-04-20",43,4,197,84,41,82,106,194,75,90,95,43,0,16,0,0,1070,66.875,222
"2014-04-21",40,2,193,91,51,89,136,157,93,74,97,38,0,18,0,0,1079,67.4375,200
"2014-04-22",53,43,208,84,44,106,139,188,74,94,82,37,0,13,0,0,1165,72.8125,256
"2014-04-23",26,40,176,84,40,70,131,159,76,87,73,30,0,26,0,0,1018,63.625,225
"2014-04-24",45,31,0,77,41,107,137,163,71,87,85,36,0,23,0,0,903,56.4375,211
"2014-04-25",35,37,185,78,43,103,134,175,74,78,81,43,0,25,0,0,1091,68.1875,259
"2014-04-26",50,48,194,67,50,96,140,193,75,80,98,45,0,10,0,0,1146,71.625,234
"2014-04-27",41,3,172,77,54,111,126,183,78,88,74,42,0,12,0,0,1061,66.3125,187
"2014-04-28",39,38,192,78,30,104,139,124,77,78,5,43,0,25,0,0,972,60.75,246
"2014-04-29",30,15,160,72,35,95,109,136,74,73,66,29,0,14,0,0,908,56.75,208
"2014-04-30",40,11,157,71,37,77,123,160,72,83,78,26,0,9,0,0,944,59,210
"2014-05-01",42,5,177,64,40,84,107,160,70,74,75,20,0,22,0,0,940,58.75,193
"2014-05-02",48,37,180,86,51,94,157,189,67,72,84,36,0,24,0,0,1125,70.3125,249
"2014-05-03",40,37,165,76,57,82,82,198,84,78,88,39,0,17,0,0,1043,65.1875,209
"2014-05-04",41,5,158,68,48,104,95,188,78,86,84,48,0,17,0,0,1020,63.75,204
"2014-05-05",35,42,227,91,50,109,148,184,86,84,91,30,0,18,0,0,1195,74.6875,268
"2014-05-06",35,22,172,72,50,90,127,159,58,68,81,28,0,22,0,0,984,61.5,228
"2014-05-07",50,10,164,93,31,79,118,160,76,81,70,27,0,23,0,0,982,61.375,209
"2014-05-08",52,28,182,72,53,110,104,152,78,60,90,27,0,16,0,0,1024,64,207
"2014-05-09",41,47,176,77,45,99,129,30,76,89,74,25,0,29,0,0,937,58.5625,221
"2014-05-10",49,37,197,81,41,113,122,38,82,68,83,32,0,21,0,0,964,60.25,202
"2014-05-11",50,5,180,68,41,121,107,167,76,73,112,30,0,19,0,0,1049,65.5625,196
"2014-05-12",47,50,195,94,45,84,131,165,93,74,97,33,0,20,38,0,1166,72.875,263
"2014-05-13",39,39,164,83,41,86,125,109,65,73,3,34,0,9,52,0,922,57.625,222
"2014-05-14",38,21,182,70,37,80,129,150,80,86,70,26,0,24,30,0,1023,63.9375,216
"2014-05-15",31,46,188,82,46,95,129,155,60,64,1,29,0,17,42,0,985,61.5625,235
"2014-05-16",44,40,184,66,59,95,124,162,66,70,0,33,0,24,47,0,1014,63.375,189
"2014-05-17",51,28,179,82,42,110,148,179,98,60,0,54,0,24,0,0,1055,65.9375,200
"2014-05-18",47,11,198,78,53,100,139,172,82,90,115,37,0,21,0,0,1143,71.4375,216
"2014-05-19",46,38,213,98,50,103,159,207,88,81,100,39,0,23,0,0,1245,77.8125,265
"2014-05-20",47,35,180,68,38,86,173,158,60,83,79,35,0,26,0,0,1068,66.75,263
"2014-05-21",46,35,190,93,63,85,111,176,96,91,70,38,0,17,0,0,1111,69.4375,229
"2014-05-22",20,56,173,89,44,97,112,47,80,74,76,42,0,18,0,0,928,58,226
"2014-05-23",25,40,231,81,39,101,158,155,79,89,73,37,0,26,0,0,1134,70.875,256
"2014-05-24",51,50,213,79,53,114,132,196,82,71,90,36,0,29,0,0,1196,74.75,218
"2014-05-25",63,10,226,86,49,133,154,204,96,73,105,44,0,22,0,0,1265,79.0625,233
"2014-05-26",43,11,210,88,57,122,148,203,98,88,91,38,0,29,0,0,1226,76.625,248
"2014-05-27",38,8,164,80,47,83,115,157,85,89,69,35,0,25,0,0,995,62.1875,212
"2014-05-28",48,14,191,97,47,112,156,172,84,67,92,32,0,27,53,0,1192,74.5,217
"2014-05-29",50,4,193,79,57,106,113,176,77,79,77,39,0,17,59,0,1126,70.375,204
"2014-05-30",54,49,187,96,46,128,162,206,101,102,103,35,0,23,45,0,1337,83.5625,268
"2014-05-31",55,47,209,101,50,104,116,178,91,70,103,39,0,26,47,0,1236,77.25,229
"2014-06-01",59,8,193,85,64,122,121,200,77,88,115,31,0,16,0,0,1179,73.6875,192
"2014-06-02",58,25,189,87,48,107,117,182,94,78,103,42,0,29,0,0,1159,72.4375,251
"2014-06-03",52,43,181,97,37,80,149,176,76,67,87,46,0,25,0,0,1116,69.75,229
"2014-06-04",42,24,184,73,42,75,122,176,61,88,74,21,0,25,0,0,1007,62.9375,218
"2014-06-05",46,45,207,91,40,88,126,171,87,77,91,34,0,23,0,0,1126,70.375,258
"2014-06-06",41,46,197,72,36,87,175,185,79,83,71,40,0,26,0,0,1138,71.125,241
"2014-06-07",59,15,226,94,69,106,159,200,83,81,93,39,0,16,0,0,1240,77.5,221
"2014-06-08",53,5,211,85,56,117,153,203,90,87,116,50,0,20,0,0,1246,77.875,202
"2014-06-09",48,8,231,79,55,122,132,184,104,120,111,50,0,15,0,0,1259,78.6875,206
"2014-06-10",53,15,215,92,64,112,154,205,92,101,89,46,0,31,0,0,1269,79.3125,281
"2014-06-11",50,10,189,88,65,112,140,163,83,93,91,45,0,35,0,0,1164,72.75,221
"2014-06-12",59,20,222,75,56,104,158,186,76,92,96,34,0,35,0,0,1213,75.8125,250
"2014-06-13",48,32,218,79,50,112,148,65,86,89,7,51,0,24,54,0,1063,66.4375,212
"2014-06-14",49,52,229,78,49,121,111,36,89,91,0,42,0,19,64,0,1030,64.375,201
"2014-06-15",63,4,225,76,64,116,124,184,90,88,104,53,0,16,57,0,1264,79,197
"2014-06-16",35,57,225,101,49,104,128,191,94,97,101,41,0,31,59,0,1313,82.0625,250
"2014-06-17",50,18,220,92,46,98,144,151,67,81,85,29,0,28,47,0,1156,72.25,237
"2014-06-18",42,34,191,100,46,113,92,171,82,80,82,34,0,25,59,0,1151,71.9375,236
"2014-06-19",46,35,209,91,54,97,134,43,74,84,79,39,0,26,68,0,1079,67.4375,214
"2014-06-20",43,43,204,104,55,91,141,160,57,77,86,28,0,29,46,0,1164,72.75,265
"2014-06-21",52,51,184,91,48,106,126,181,84,80,110,46,0,19,40,0,1218,76.125,216
"2014-06-22",52,47,199,87,48,121,115,195,89,90,119,59,0,17,52,0,1290,80.625,230
"2014-06-23",56,48,220,92,62,107,170,182,93,84,89,40,0,31,55,0,1329,83.0625,249
"2014-06-24",39,46,181,83,48,90,128,157,84,100,82,24,0,16,55,0,1133,70.8125,225
"2014-06-25",58,54,183,86,42,111,129,147,74,72,74,33,0,30,49,0,1142,71.375,244
"2014-06-26",39,45,189,72,52,87,142,157,64,77,83,33,0,21,46,0,1107,69.1875,235
"2014-06-27",45,53,182,83,45,113,145,157,70,67,71,31,0,24,42,0,1128,70.5,234
"2014-06-28",41,53,190,76,44,103,103,196,68,80,113,31,0,14,56,0,1168,73,254
"2014-06-29",52,43,176,92,46,133,133,162,94,78,105,37,0,7,50,0,1208,75.5,244
"2014-06-30",48,47,216,70,41,119,117,169,83,96,105,33,0,35,57,0,1236,77.25,253
"2014-07-01",44,45,171,79,45,129,107,26,77,75,89,33,0,26,39,0,985,61.5625,208
"2014-07-02",45,41,176,76,41,122,122,139,59,82,84,33,0,20,52,0,1092,68.25,227
