"","3Fr","Alk","Col","Dia","Geb","Hag","Hus","Mul","Odi","Sav","Sel","Wis","Dts","Ros","Ane","670780204","total","mean","hosp"
"2014-07-03",43,43,189,76,46,139,92,66,63,80,85,34,0,24,61,0,1041,65.0625,233
"2014-07-04",40,41,175,77,41,109,134,162,71,83,79,43,0,21,38,0,1114,69.625,200
"2014-07-05",45,36,200,80,51,125,118,186,90,80,87,43,0,19,56,0,1216,76,205
"2014-07-06",53,49,206,86,57,152,105,207,77,95,126,35,0,21,55,0,1324,82.75,187
"2014-07-07",47,36,184,92,44,142,136,182,77,94,83,41,0,23,52,0,1233,77.0625,260
"2014-07-08",27,45,205,74,45,135,124,147,52,65,59,25,0,15,41,0,1059,66.1875,222
"2014-07-09",44,38,164,73,26,116,107,172,61,70,68,31,0,19,31,0,1020,63.75,212
"2014-07-10",31,37,164,76,44,101,119,33,53,53,80,23,0,26,50,0,890,55.625,219
"2014-07-11",47,34,184,77,45,112,141,161,66,87,96,37,0,15,34,0,1136,71,236
"2014-07-12",46,30,195,70,43,129,123,169,60,66,118,35,0,12,56,0,1152,72,215
"2014-07-13",52,68,191,69,56,154,96,175,84,67,105,37,0,15,55,0,1224,76.5,201
"2014-07-14",50,41,222,78,44,129,101,196,91,72,117,49,0,17,43,0,1250,78.125,206
"2014-07-15",55,35,201,91,44,135,122,35,66,79,96,43,0,22,62,0,1086,67.875,217
"2014-07-16",49,38,210,86,46,111,117,153,87,77,84,31,0,27,46,0,1162,72.625,227
"2014-07-17",41,54,182,76,42,129,113,155,64,50,80,38,0,23,33,0,1080,67.5,224
"2014-07-18",52,40,195,71,43,127,151,191,60,70,84,32,0,21,46,0,1183,73.9375,224
"2014-07-19",56,53,163,88,46,114,124,177,72,86,88,36,0,17,65,0,1185,74.0625,197
"2014-07-20",55,44,213,78,52,139,112,161,81,90,89,34,0,21,44,0,1213,75.8125,187
"2014-07-21",54,46,210,90,52,115,119,170,81,89,83,30,0,26,48,0,1213,75.8125,250
"2014-07-22",35,44,182,93,40,116,154,154,65,82,83,38,0,29,40,0,1155,72.1875,246
"2014-07-23",44,47,204,84,49,126,131,102,71,80,75,43,0,27,45,0,1128,70.5,263
"2014-07-24",48,36,192,74,38,126,130,186,64,62,74,32,0,28,29,0,1119,69.9375,218
"2014-07-25",39,40,184,74,54,122,115,160,78,79,72,39,0,14,39,0,1109,69.3125,225
"2014-07-26",39,44,167,87,39,137,109,201,78,73,102,42,0,24,48,0,1190,74.375,247
"2014-07-27",53,51,165,86,51,123,86,179,77,81,79,34,0,11,40,0,1116,69.75,226
"2014-07-28",38,47,198,93,45,126,128,176,70,75,91,49,0,24,38,0,1198,74.875,257
"2014-07-29",47,46,173,70,34,92,133,53,60,73,74,28,0,25,0,0,908,56.75,214
"2014-07-30",28,37,159,88,43,102,122,152,59,71,70,34,0,13,0,0,978,61.125,228
"2014-07-31",36,39,165,63,42,95,119,178,71,68,80,37,0,20,0,0,1013,63.3125,238
"2014-08-01",40,37,161,80,37,104,143,163,64,62,71,38,0,21,0,0,1021,63.8125,237
"2014-08-02",48,32,171,78,41,116,114,37,71,62,103,40,0,23,0,0,936,58.5,191
"2014-08-03",40,56,167,66,54,105,133,168,78,61,82,41,0,17,0,0,1068,66.75,176
"2014-08-04",48,45,166,89,37,122,125,160,76,75,77,37,0,18,0,0,1075,67.1875,234
"2014-08-05",50,38,180,83,55,112,130,149,48,74,82,36,0,26,0,0,1063,66.4375,237
"2014-08-06",39,38,154,76,46,119,114,152,71,69,82,27,0,24,0,0,1011,63.1875,228
"2014-08-07",38,37,179,76,32,125,124,163,68,62,68,43,0,18,0,0,1033,64.5625,238
"2014-08-08",45,35,174,83,54,101,140,147,61,66,78,43,0,11,0,0,1038,64.875,229
"2014-08-09",47,41,186,73,48,130,116,175,82,62,93,39,0,18,0,0,1110,69.375,200
"2014-08-10",45,37,197,69,51,116,110,138,70,72,102,40,0,22,0,0,1069,66.8125,177
"2014-08-11",43,51,223,77,44,118,117,171,74,72,94,35,0,31,0,0,1150,71.875,268
"2014-08-12",54,46,166,76,50,110,144,165,69,72,72,40,0,27,0,0,1091,68.1875,238
"2014-08-13",42,43,175,76,38,126,120,134,52,71,65,31,0,33,0,0,1006,62.875,245
"2014-08-14",37,34,154,69,41,92,119,162,67,83,75,35,0,20,0,0,988,61.75,225
"2014-08-15",38,39,157,70,40,98,78,149,64,55,78,28,22,10,0,0,926,57.875,167
"2014-08-16",49,54,178,77,36,147,120,191,74,67,82,30,22,22,0,0,1149,71.8125,213
"2014-08-17",37,46,170,69,42,116,111,166,53,81,100,32,19,16,0,0,1058,66.125,190
"2014-08-18",41,40,212,89,39,112,123,170,74,54,88,43,32,40,46,0,1203,75.1875,255
"2014-08-19",40,44,147,67,32,105,120,161,45,64,71,27,18,29,26,0,996,62.25,197
"2014-08-20",26,0,153,74,39,116,107,142,52,72,60,40,18,21,37,0,957,59.8125,230
"2014-08-21",48,0,169,80,35,104,145,155,44,56,65,20,20,21,41,0,1003,62.6875,206
"2014-08-22",39,0,156,88,35,88,115,161,58,77,64,28,22,30,38,0,999,62.4375,214
"2014-08-23",52,0,176,82,38,101,110,164,57,72,92,32,17,25,40,0,1058,66.125,211
"2014-08-24",37,0,188,78,47,114,83,179,65,79,104,25,22,11,32,0,1064,66.5,190
"2014-08-25",48,0,169,85,44,108,136,142,82,87,84,28,28,24,53,0,1118,69.875,239
"2014-08-26",33,0,176,68,45,78,128,140,54,68,73,28,26,21,44,0,982,61.375,191
"2014-08-27",46,0,162,62,38,105,136,150,72,87,80,27,32,24,36,0,1057,66.0625,241
"2014-08-28",48,0,178,78,36,115,112,158,58,64,76,32,27,23,37,0,1042,65.125,243
"2014-08-29",44,0,184,94,49,109,140,136,66,71,79,25,22,32,47,0,1098,68.625,231
"2014-08-30",44,0,165,84,51,124,129,165,80,81,80,39,36,20,48,0,1146,71.625,201
"2014-08-31",38,0,184,77,40,120,81,167,59,70,94,27,28,12,51,0,1048,65.5,177
"2014-09-01",43,0,164,86,39,105,141,65,66,78,82,32,27,23,39,0,990,61.875,231
"2014-09-02",32,0,138,62,37,87,95,141,59,72,60,38,26,22,30,0,899,56.1875,211
"2014-09-03",41,0,191,64,30,87,113,145,65,71,61,33,31,31,36,0,999,62.4375,207
"2014-09-04",33,0,170,73,36,93,119,147,68,65,81,47,31,27,46,0,1036,64.75,226
"2014-09-05",39,0,183,81,44,105,114,159,64,85,76,28,21,27,36,0,1062,66.375,245
"2014-09-06",47,0,177,76,56,109,133,194,91,90,85,43,26,20,55,0,1202,75.125,237
"2014-09-07",52,0,206,80,47,154,105,206,99,85,121,35,18,19,51,0,1278,79.875,206
"2014-09-08",37,0,216,95,58,99,134,175,95,97,86,43,38,31,49,0,1253,78.3125,270
"2014-09-09",35,0,168,84,50,98,131,185,62,81,85,30,31,27,50,0,1117,69.8125,249
"2014-09-10",37,0,177,75,45,119,105,155,62,81,70,32,30,25,42,0,1055,65.9375,202
"2014-09-11",37,0,180,84,45,116,89,120,65,72,76,27,28,26,45,0,1010,63.125,233
"2014-09-12",37,0,192,99,36,109,147,147,68,66,79,21,22,32,42,0,1097,68.5625,238
"2014-09-13",45,0,209,72,53,93,128,171,78,67,96,33,30,24,68,0,1167,72.9375,226
"2014-09-14",61,0,212,84,49,147,112,184,94,71,87,43,23,19,48,0,1234,77.125,192
"2014-09-15",38,0,206,97,59,116,117,176,73,77,95,33,35,24,56,0,1202,75.125,241
"2014-09-16",40,0,175,80,46,119,131,158,77,72,96,32,32,23,0,0,1081,67.5625,242
"2014-09-17",47,0,201,82,53,116,140,155,76,90,82,46,34,21,0,0,1143,71.4375,240
"2014-09-18",47,0,189,76,48,121,140,168,77,85,96,35,21,23,0,0,1126,70.375,209
"2014-09-19",34,0,215,83,35,122,143,177,71,74,86,38,35,25,0,0,1138,71.125,256
"2014-09-20",53,0,188,85,57,128,134,189,112,78,82,33,24,32,0,0,1195,74.6875,240
"2014-09-21",46,0,203,82,45,141,133,176,91,76,14,46,21,14,0,0,1088,68,193
"2014-09-22",58,0,195,80,53,120,135,156,84,81,99,40,24,29,0,0,1154,72.125,244
"2014-09-23",39,31,179,71,42,125,130,101,62,87,80,37,26,20,0,0,1030,64.375,280
"2014-09-24",42,40,183,68,45,119,134,171,68,81,64,31,36,16,0,0,1098,68.625,227
"2014-09-25",32,38,193,95,45,95,114,152,77,73,85,34,22,20,0,0,1075,67.1875,260
"2014-09-26",41,37,195,68,44,108,165,191,80,79,82,22,37,21,0,0,1170,73.125,254
"2014-09-27",50,51,215,81,52,128,124,187,90,86,83,36,24,24,54,0,1285,80.3125,220
"2014-09-28",42,45,175,80,48,155,117,211,81,90,103,49,34,19,51,0,1300,81.25,187
"2014-09-29",48,65,220,88,62,128,113,60,97,92,105,42,31,35,64,0,1250,78.125,244
"2014-09-30",35,62,181,77,61,108,139,163,83,77,80,40,31,22,44,0,1203,75.1875,227
"2014-10-01",47,43,186,79,41,101,131,164,78,84,85,38,27,27,52,0,1183,73.9375,219
"2014-10-02",54,46,214,74,44,114,129,205,72,87,93,52,27,31,45,0,1287,80.4375,250
"2014-10-03",46,35,185,77,45,140,132,201,83,84,78,34,39,25,49,0,1253,78.3125,252
"2014-10-04",58,46,199,68,52,144,141,178,94,65,92,34,37,20,52,0,1280,80,245
"2014-10-05",40,44,205,76,46,145,111,186,98,79,102,43,12,19,65,0,1271,79.4375,205
"2014-10-06",47,55,231,91,60,146,139,155,80,97,94,0,43,25,37,0,1300,81.25,249
"2014-10-07",38,45,167,77,45,98,415,159,72,80,64,0,27,17,41,0,1345,84.0625,293
"2014-10-08",52,35,161,71,44,125,422,173,66,93,65,0,32,26,42,0,1407,87.9375,269
"2014-10-09",46,52,192,80,35,111,426,173,80,70,68,0,36,13,31,0,1413,88.3125,341
"2014-10-10",59,49,216,85,37,104,467,177,77,80,78,0,23,24,33,0,1509,94.3125,310
"2014-10-11",58,40,199,85,39,125,437,108,92,71,91,0,34,21,44,0,1444,90.25,283
"2014-10-12",47,38,196,78,39,160,466,196,88,87,112,0,37,16,48,0,1608,100.5,258
"2014-10-13",47,56,240,95,51,140,465,190,85,87,98,0,36,41,58,0,1689,105.5625,339
"2014-10-14",38,46,194,71,40,120,449,164,78,87,81,37,28,27,35,0,1495,93.4375,284
"2014-10-15",41,42,191,80,38,95,295,50,83,71,64,33,25,27,41,0,1176,73.5,217
"2014-10-16",35,35,174,94,44,117,344,168,69,72,81,32,37,24,47,0,1373,85.8125,218
"2014-10-17",56,44,194,76,50,107,321,178,87,86,68,34,21,34,45,0,1401,87.5625,242
"2014-10-18",58,51,195,103,51,126,329,199,85,78,95,31,33,21,48,0,1503,93.9375,209
"2014-10-19",56,60,203,67,57,144,350,180,89,81,94,38,36,16,50,0,1521,95.0625,208
"2014-10-20",39,42,244,89,46,132,341,197,76,69,83,42,38,28,48,0,1514,94.625,240
"2014-10-21",38,42,166,86,28,105,311,175,60,71,75,0,33,22,0,0,1212,75.75,212
"2014-10-22",42,43,156,63,38,108,279,151,64,86,71,0,28,23,0,0,1152,72,213
"2014-10-23",47,42,171,71,47,123,279,187,73,86,73,0,29,20,0,0,1248,78,209
"2014-10-24",42,46,172,80,51,121,268,75,85,86,67,0,31,40,0,0,1164,72.75,219
"2014-10-25",46,42,165,80,35,110,311,174,66,85,93,0,27,22,0,0,1256,78.5,187
"2014-10-26",45,52,172,77,42,117,311,212,80,80,97,0,23,16,0,0,1324,82.75,180
"2014-10-27",51,57,174,101,44,118,301,175,66,95,79,0,29,27,0,0,1317,82.3125,237
"2014-10-28",50,38,172,78,30,84,265,45,61,64,1,0,28,21,0,0,937,58.5625,180
"2014-10-29",33,37,171,73,32,101,256,149,57,84,0,0,27,29,0,0,1049,65.5625,216
"2014-10-30",42,40,164,89,39,107,271,160,59,66,0,0,26,21,25,0,1109,69.3125,214
"2014-10-31",50,39,185,94,44,119,277,175,66,79,0,0,20,18,34,0,1200,75,207
"2014-11-01",68,54,194,77,45,122,347,206,73,71,0,40,20,24,54,0,1395,87.1875,201
"2014-11-02",51,42,166,87,54,137,329,190,96,90,0,36,29,12,50,0,1369,85.5625,194
"2014-11-03",45,46,206,93,35,118,302,177,91,93,103,32,45,24,52,0,1462,91.375,251
"2014-11-04",45,36,169,76,40,103,290,169,66,80,65,39,23,20,39,0,1260,78.75,218
"2014-11-05",38,39,149,68,43,101,253,184,58,73,73,34,26,27,49,0,1215,75.9375,219
"2014-11-06",47,50,185,77,37,111,304,175,82,76,78,24,28,16,40,0,1330,83.125,219
"2014-11-07",44,38,157,78,35,116,293,112,74,79,85,31,36,25,54,0,1257,78.5625,270
"2014-11-08",48,48,151,90,42,144,290,192,87,73,88,43,18,22,34,0,1370,85.625,235
"2014-11-09",40,45,192,62,58,129,308,191,79,62,85,31,17,19,55,0,1373,85.8125,201
"2014-11-10",46,61,209,94,48,136,304,171,79,100,83,34,36,21,48,0,1470,91.875,216
"2014-11-11",40,45,177,69,38,113,258,173,74,82,69,23,21,12,39,0,1233,77.0625,188
"2014-11-12",47,43,190,95,46,108,290,186,71,90,81,22,28,27,57,0,1381,86.3125,211
"2014-11-13",42,46,158,77,51,123,293,165,62,65,91,27,26,21,49,0,1296,81,222
"2014-11-14",38,35,165,87,37,134,314,190,67,78,73,32,28,23,31,0,1332,83.25,303
"2014-11-15",37,46,175,88,41,133,358,168,76,81,88,39,21,17,51,0,1419,88.6875,259
"2014-11-16",52,42,147,72,33,128,314,195,85,56,97,44,19,10,48,0,1342,83.875,187
"2014-11-17",40,53,186,82,37,116,315,196,69,88,1,45,49,26,44,0,1347,84.1875,223
"2014-11-18",41,38,183,61,42,98,291,170,79,78,91,35,39,28,36,0,1310,81.875,214
"2014-11-19",46,46,186,79,37,115,286,193,56,77,75,37,30,15,47,0,1325,82.8125,254
"2014-11-20",34,41,204,73,50,121,306,167,65,95,77,28,23,33,50,0,1367,85.4375,207
"2014-11-21",45,35,152,75,40,124,300,188,78,70,84,35,26,20,47,0,1319,82.4375,209
"2014-11-22",43,40,172,76,34,148,308,181,71,81,85,37,34,26,49,0,1385,86.5625,219
"2014-11-23",45,52,186,73,42,132,341,192,96,88,93,40,35,23,65,0,1503,93.9375,189
"2014-11-24",40,49,207,87,44,139,318,44,83,74,85,40,38,23,38,0,1309,81.8125,199
"2014-11-25",36,44,169,72,38,103,283,149,68,90,81,24,32,24,37,0,1250,78.125,220
"2014-11-26",27,42,172,85,30,112,293,170,68,71,64,29,34,22,49,0,1268,79.25,207
"2014-11-27",41,33,165,81,37,117,310,168,67,71,87,32,29,27,42,0,1307,81.6875,234
"2014-11-28",39,37,189,87,33,117,296,169,56,72,71,24,30,34,44,0,1298,81.125,219
"2014-11-29",38,50,161,84,50,119,314,176,71,60,93,29,26,18,47,0,1336,83.5,214
"2014-11-30",65,45,180,58,45,134,333,186,76,75,88,36,25,13,51,0,1410,88.125,199
"2014-12-01",41,48,188,81,38,136,297,180,75,91,88,30,33,41,49,0,1416,88.5,230
"2014-12-02",29,31,181,78,46,111,304,146,69,79,71,33,23,17,37,0,1255,78.4375,208
"2014-12-03",43,51,181,61,36,111,283,179,62,75,61,30,23,14,54,0,1264,79,208
"2014-12-04",38,35,169,71,36,121,305,51,60,72,81,31,33,23,43,0,1169,73.0625,232
"2014-12-05",46,45,207,88,46,105,306,176,87,77,2,39,47,26,40,0,1337,83.5625,188
"2014-12-06",38,43,180,85,40,136,353,42,77,84,91,37,26,28,38,0,1298,81.125,201
"2014-12-07",60,31,183,63,43,133,357,193,64,91,93,27,19,18,61,0,1436,89.75,198
"2014-12-08",58,62,189,78,40,132,322,170,83,88,96,34,35,30,47,0,1464,91.5,243
"2014-12-09",45,45,196,76,29,129,286,193,61,68,82,25,26,24,31,0,1316,82.25,226
"2014-12-10",43,30,166,71,41,104,271,170,79,87,75,27,22,22,51,0,1259,78.6875,197
"2014-12-11",38,47,155,84,53,104,289,170,70,71,84,32,27,14,32,0,1270,79.375,209
"2014-12-12",50,42,214,87,44,119,325,168,68,84,73,30,26,28,33,1,1392,87,253
"2014-12-13",51,54,196,87,50,124,330,195,58,78,92,35,22,13,42,0,1427,89.1875,220
"2014-12-14",53,39,198,80,42,135,317,181,73,67,94,50,9,7,38,1,1384,86.5,192
"2014-12-15",49,51,199,89,35,121,355,149,75,105,79,35,32,26,49,1,1450,90.625,263
"2014-12-16",39,38,175,74,42,125,293,165,50,87,77,33,25,16,49,4,1292,80.75,220
"2014-12-17",48,55,184,76,44,120,297,157,0,83,80,30,29,25,38,1,1267,79.1875,232
"2014-12-18",40,45,174,78,32,116,306,162,0,84,2,26,26,17,51,3,1162,72.625,203
"2014-12-19",36,51,206,82,43,126,320,184,0,71,79,36,26,22,47,0,1329,83.0625,250
"2014-12-20",48,47,192,79,35,110,299,205,0,104,85,29,20,15,48,5,1321,82.5625,197
"2014-12-21",45,42,184,73,42,131,297,195,0,85,89,28,15,19,37,5,1287,80.4375,174
"2014-12-22",58,49,221,78,29,122,298,202,0,105,88,22,33,16,0,0,1321,82.5625,230
"2014-12-23",39,48,156,78,43,116,267,197,0,90,82,31,24,21,0,1,1193,74.5625,187
"2014-12-24",41,46,178,85,28,126,290,175,0,77,71,27,15,23,0,1,1183,73.9375,214
"2014-12-25",41,33,178,75,42,119,298,168,0,98,5,39,10,17,0,3,1126,70.375,206
"2014-12-26",57,54,229,73,51,161,299,242,0,118,97,29,15,13,0,0,1438,89.875,257
"2014-12-27",51,45,223,97,40,145,362,205,0,103,103,46,15,16,0,2,1453,90.8125,302
"2014-12-28",53,35,163,80,36,105,290,168,0,62,83,29,21,7,0,2,1134,70.875,193
"2014-12-29",60,63,201,92,60,185,300,225,0,111,88,38,33,21,0,1,1478,92.375,255
"2014-12-30",43,59,207,97,44,107,315,193,0,87,92,35,21,23,0,3,1326,82.875,261
"2014-12-31",47,62,183,81,43,125,249,167,0,89,88,35,17,6,0,3,1195,74.6875,222
