"","3Fr","Alk","Col","Dia","Geb","Hag","Hus","Mul","Odi","Sel","Wis","Sav","total","mean","hosp","hosp"
"2013-07-01",51,42,211,89,43,96,117,161,67,87,40,0,1004,83.6666666666667,288,217
"2013-07-02",39,38,173,70,39,81,101,144,70,82,28,0,865,72.0833333333333,230,195
"2013-07-03",38,29,176,76,30,93,84,149,64,73,36,0,848,70.6666666666667,241,185
"2013-07-04",48,40,168,86,50,88,102,156,67,87,37,0,929,77.4166666666667,229,202
"2013-07-05",35,41,169,75,55,109,134,155,77,89,29,0,968,80.6666666666667,239,189
"2013-07-06",61,14,182,90,59,95,124,37,91,81,49,0,883,73.5833333333333,228,144
"2013-07-07",47,8,199,77,59,120,96,203,93,112,55,0,1069,89.0833333333333,201,180
"2013-07-08",53,50,200,82,52,106,135,195,78,101,44,0,1096,91.3333333333333,220,221
"2013-07-09",46,38,163,77,54,98,123,182,75,80,49,0,985,82.0833333333333,210,200
"2013-07-10",45,26,204,78,53,100,122,158,83,82,39,0,990,82.5,203,208
"2013-07-11",38,49,184,78,47,92,108,191,68,82,40,0,977,81.4166666666667,241,185
"2013-07-12",41,32,187,78,50,89,116,164,69,83,24,0,933,77.75,262,183
"2013-07-13",33,42,199,81,46,95,87,168,81,106,45,0,983,81.9166666666667,205,183
"2013-07-14",60,47,211,96,55,136,85,190,88,107,44,0,1119,93.25,211,166
"2013-07-15",45,50,200,98,51,122,98,178,84,97,46,0,1069,89.0833333333333,264,266
"2013-07-16",44,41,181,78,48,87,95,154,78,87,33,0,926,77.1666666666667,226,202
"2013-07-17",50,32,166,85,56,80,96,139,52,78,27,0,861,71.75,254,181
"2013-07-18",47,30,156,70,40,108,97,150,73,86,37,0,894,74.5,229,206
"2013-07-19",44,31,186,82,37,85,122,152,59,80,24,0,902,75.1666666666667,252,196
"2013-07-20",48,13,205,77,53,108,97,185,84,102,35,0,1007,83.9166666666667,214,180
"2013-07-21",49,6,187,81,63,104,101,7,80,10,44,0,732,61,209,157
"2013-07-22",43,47,191,87,61,99,101,141,80,96,43,0,989,82.4166666666667,256,201
"2013-07-23",53,23,167,99,51,96,96,160,64,84,31,49,973,81.0833333333333,237,198
"2013-07-24",55,41,190,85,46,83,96,104,73,85,38,72,968,80.6666666666667,236,177
"2013-07-25",37,31,177,91,45,88,74,177,59,75,40,76,970,80.8333333333333,234,207
"2013-07-26",46,38,180,78,36,91,112,167,79,79,42,81,1029,85.75,265,205
"2013-07-27",42,30,166,75,61,113,89,166,72,95,37,68,1014,84.5,229,183
"2013-07-28",50,40,220,82,51,123,68,174,82,112,51,73,1126,93.8333333333333,207,173
"2013-07-29",46,48,209,81,51,108,97,143,82,83,46,94,1088,90.6666666666667,255,222
"2013-07-30",50,28,162,73,41,105,115,171,64,75,27,77,988,82.3333333333333,219,214
"2013-07-31",44,31,176,88,54,84,86,165,77,74,39,0,918,76.5,211,181
"2013-08-01",46,40,175,79,41,89,113,154,56,98,27,72,990,82.5,225,192
"2013-08-02",29,29,156,69,38,85,101,153,59,89,29,99,936,78,267,204
"2013-08-03",66,27,158,94,40,106,81,169,79,103,49,68,1040,86.6666666666667,247,185
"2013-08-04",47,6,199,80,57,107,84,166,83,84,47,75,1035,86.25,227,171
"2013-08-05",44,15,207,100,54,104,114,172,72,96,36,93,1107,92.25,268,217
"2013-08-06",36,26,161,88,48,75,101,149,59,72,27,81,923,76.9166666666667,234,194
"2013-08-07",32,10,186,81,36,105,81,161,59,68,25,63,907,75.5833333333333,267,189
"2013-08-08",36,28,159,71,40,101,123,171,57,2,27,79,894,74.5,230,189
"2013-08-09",42,18,177,76,35,83,98,167,63,0,34,84,877,73.0833333333333,206,180
"2013-08-10",35,2,181,76,45,109,91,199,79,80,43,79,1019,84.9166666666667,211,206
"2013-08-11",48,0,157,96,42,111,84,193,65,88,41,74,999,83.25,222,158
"2013-08-12",51,10,187,90,50,79,91,103,81,82,33,79,936,78,200,176
"2013-08-13",45,35,180,78,42,94,99,158,54,67,28,65,945,78.75,256,210
"2013-08-14",37,22,164,73,46,97,112,169,65,80,41,76,982,81.8333333333333,194,209
"2013-08-15",50,6,188,72,50,80,83,145,73,84,27,66,924,77,265,156
"2013-08-16",55,12,202,96,45,110,110,209,82,97,31,85,1134,94.5,264,224
"2013-08-17",43,12,189,75,57,100,102,164,65,81,36,73,997,83.0833333333333,237,200
"2013-08-18",45,7,172,66,40,100,88,171,84,86,28,56,943,78.5833333333333,184,179
"2013-08-19",41,30,201,81,32,90,101,163,57,63,35,79,973,81.0833333333333,242,226
"2013-08-20",46,40,191,66,37,88,97,159,66,61,32,73,956,79.6666666666667,231,185
"2013-08-21",41,24,163,67,40,90,92,147,63,77,38,71,913,76.0833333333333,228,225
"2013-08-22",29,37,141,75,39,83,105,109,55,72,27,72,844,70.3333333333333,225,215
"2013-08-23",46,45,154,83,42,90,98,163,68,88,30,67,974,81.1666666666667,222,211
"2013-08-24",36,16,146,79,38,88,88,159,84,78,42,73,927,77.25,199,191
"2013-08-25",51,33,162,71,38,98,77,156,71,65,39,54,915,76.25,162,174
"2013-08-26",43,43,184,88,40,96,107,158,78,63,35,86,1021,85.0833333333333,215,230
"2013-08-27",35,27,149,80,46,91,90,132,61,70,23,60,864,72,220,213
"2013-08-28",38,35,173,88,35,91,69,133,38,73,40,63,876,73,253,195
"2013-08-29",37,35,175,77,33,88,87,144,58,72,40,65,911,75.9166666666667,244,201
"2013-08-30",42,41,164,72,28,90,109,169,50,79,27,67,938,78.1666666666667,238,231
"2013-08-31",54,26,172,74,47,109,98,157,73,74,35,74,993,82.75,228,208
"2013-09-01",44,4,181,86,47,99,66,150,84,88,36,80,965,80.4166666666667,182,194
"2013-09-02",37,38,177,94,45,100,110,165,74,77,38,91,1046,87.1666666666667,217,218
"2013-09-03",32,29,150,61,30,82,97,154,62,65,36,74,872,72.6666666666667,225,250
"2013-09-04",35,35,169,78,31,81,87,162,63,84,35,77,937,78.0833333333333,224,189
"2013-09-05",46,33,170,71,40,89,103,165,62,72,29,82,962,80.1666666666667,216,229
"2013-09-06",34,26,166,94,38,87,99,160,81,82,35,75,977,81.4166666666667,229,223
"2013-09-07",51,7,173,69,49,129,91,98,73,98,33,83,954,79.5,189,212
"2013-09-08",56,18,189,77,48,114,78,169,66,99,34,72,1020,85,192,198
"2013-09-09",37,36,178,72,46,93,100,163,67,86,47,93,1018,84.8333333333333,227,219
"2013-09-10",35,38,136,79,33,73,81,140,65,60,31,64,835,69.5833333333333,218,182
"2013-09-11",38,31,132,80,35,69,70,150,70,66,33,78,852,71,227,179
"2013-09-12",36,22,149,66,35,74,66,133,56,92,27,74,830,69.1666666666667,204,178
"2013-09-13",38,3,167,82,42,77,111,152,70,83,32,76,933,77.75,232,206
"2013-09-14",44,24,199,82,30,86,102,175,71,96,39,73,1021,85.0833333333333,220,195
"2013-09-15",41,16,174,86,47,96,75,162,79,103,37,69,985,82.0833333333333,191,185
"2013-09-16",41,34,165,91,53,102,109,166,72,82,36,80,1031,85.9166666666667,255,247
"2013-09-17",37,32,169,55,41,72,90,141,66,86,28,77,894,74.5,235,178
"2013-09-18",34,32,151,87,46,87,112,168,57,72,31,77,954,79.5,193,210
"2013-09-19",39,27,159,84,39,100,101,159,71,68,29,71,947,78.9166666666667,271,209
"2013-09-20",38,41,168,77,30,87,94,158,64,74,34,79,944,78.6666666666667,223,217
"2013-09-21",53,2,179,84,40,101,83,188,88,92,41,82,1033,86.0833333333333,225,193
"2013-09-22",51,19,197,96,52,97,75,184,96,86,41,94,1088,90.6666666666667,213,193
"2013-09-23",50,44,193,96,41,96,100,175,93,105,31,88,1112,92.6666666666667,269,240
"2013-09-24",32,31,193,85,38,82,111,165,56,82,40,69,984,82,228,212
"2013-09-25",36,42,188,72,37,95,94,162,73,81,29,66,975,81.25,273,203
"2013-09-26",57,25,186,74,38,74,83,186,90,84,34,67,998,83.1666666666667,294,226
"2013-09-27",42,23,168,81,46,94,114,188,71,84,32,83,1026,85.5,262,216
"2013-09-28",58,13,199,101,39,122,102,229,88,93,42,85,1171,97.5833333333333,244,206
"2013-09-29",46,14,0,78,55,106,86,173,97,87,47,97,886,73.8333333333333,183,145
"2013-09-30",43,35,0,106,53,101,105,195,76,75,38,113,940,78.3333333333333,274,175
"2013-10-01",13,11,155,75,43,99,104,158,56,74,26,95,909,75.75,266,223
"2013-10-02",37,14,185,75,45,107,88,162,63,73,33,80,962,80.1666666666667,253,189
"2013-10-03",35,9,190,90,50,109,88,159,64,88,29,70,981,81.75,241,214
"2013-10-04",31,40,176,77,46,91,99,186,76,76,26,80,1004,83.6666666666667,254,243
"2013-10-05",52,14,175,83,41,104,78,165,83,86,20,73,974,81.1666666666667,229,179
"2013-10-06",46,3,190,81,46,86,68,165,87,95,28,62,957,79.75,220,184
"2013-10-07",48,16,185,93,53,90,97,42,69,82,31,101,907,75.5833333333333,312,218
"2013-10-08",34,32,178,89,44,92,88,150,70,79,41,71,968,80.6666666666667,227,231
"2013-10-09",47,20,187,72,44,86,90,168,88,74,33,74,983,81.9166666666667,218,194
"2013-10-10",38,31,189,74,41,99,94,147,57,63,39,88,960,80,225,218
"2013-10-11",23,42,168,68,36,66,83,175,67,84,31,89,932,77.6666666666667,261,202
"2013-10-12",42,2,186,83,32,107,95,96,86,76,55,83,943,78.5833333333333,235,175
"2013-10-13",50,45,191,82,36,103,65,180,104,92,36,83,1067,88.9166666666667,199,165
"2013-10-14",47,37,172,79,49,90,96,172,67,71,26,89,995,82.9166666666667,268,222
"2013-10-15",38,14,172,68,31,83,84,153,65,86,26,70,890,74.1666666666667,240,210
"2013-10-16",38,22,189,75,61,76,89,166,48,68,46,65,943,78.5833333333333,185,233
"2013-10-17",46,30,171,86,36,78,104,174,72,72,24,83,976,81.3333333333333,187,221
"2013-10-18",34,12,152,82,39,79,79,177,69,79,36,88,926,77.1666666666667,217,206
"2013-10-19",49,9,177,87,43,100,96,202,71,87,44,73,1038,86.5,227,204
"2013-10-20",44,21,172,63,46,120,69,181,87,83,36,73,995,82.9166666666667,216,174
"2013-10-21",40,21,190,77,43,123,85,140,83,75,40,76,993,82.75,288,237
"2013-10-22",46,36,169,69,43,105,104,147,64,67,33,75,958,79.8333333333333,230,240
"2013-10-23",33,29,156,77,34,82,103,153,54,76,30,78,905,75.4166666666667,241,243
"2013-10-24",36,32,163,91,43,80,92,155,56,77,31,72,928,77.3333333333333,229,209
"2013-10-25",44,19,184,81,32,87,104,161,70,84,36,94,996,83,239,252
"2013-10-26",49,13,167,81,36,93,90,174,78,88,55,58,982,81.8333333333333,228,187
"2013-10-27",45,6,174,90,51,97,70,219,65,90,38,50,995,82.9166666666667,201,177
"2013-10-28",42,20,177,89,35,88,91,201,76,75,34,82,1010,84.1666666666667,220,241
"2013-10-29",34,36,153,87,37,112,112,159,68,80,34,86,998,83.1666666666667,210,245
"2013-10-30",43,31,182,79,42,74,92,158,53,63,26,84,927,77.25,203,201
"2013-10-31",33,14,146,77,34,71,85,144,66,82,39,65,856,71.3333333333333,241,178
"2013-11-01",45,1,152,77,32,83,59,166,63,84,27,61,850,70.8333333333333,262,141
"2013-11-02",44,21,177,85,58,112,96,200,84,95,32,76,1080,90,205,200
"2013-11-03",43,1,143,81,46,98,61,48,82,77,34,65,779,64.9166666666667,211,143
"2013-11-04",36,25,175,93,29,86,114,148,59,94,36,85,980,81.6666666666667,264,209
"2013-11-05",38,23,169,53,34,82,105,133,69,68,37,80,891,74.25,226,190
"2013-11-06",56,9,149,81,33,83,78,152,54,70,34,81,880,73.3333333333333,254,177
"2013-11-07",43,23,185,97,38,84,95,172,59,82,25,68,971,80.9166666666667,229,231
"2013-11-08",36,9,153,76,33,93,101,172,65,80,28,76,922,76.8333333333333,252,220
"2013-11-09",35,8,195,88,41,89,113,170,76,85,34,64,998,83.1666666666667,214,213
"2013-11-10",40,0,163,3,45,95,58,97,63,88,50,83,785,65.4166666666667,209,187
"2013-11-11",52,18,184,87,34,84,95,135,71,91,37,82,970,80.8333333333333,256,174
"2013-11-12",44,16,164,102,48,84,114,148,71,80,30,85,986,82.1666666666667,237,260
"2013-11-13",47,17,167,73,32,90,97,158,68,53,22,73,897,74.75,236,215
"2013-11-14",20,19,162,75,36,72,95,137,59,73,32,79,859,71.5833333333333,234,226
"2013-11-15",34,33,160,84,39,89,101,134,68,68,40,89,939,78.25,265,238
"2013-11-16",37,8,170,81,39,72,86,159,77,76,34,69,908,75.6666666666667,229,179
"2013-11-17",42,1,152,71,19,117,90,162,80,91,28,77,930,77.5,207,170
"2013-11-18",39,25,178,109,43,93,126,179,78,83,41,80,1074,89.5,255,259
"2013-11-19",38,26,164,96,40,98,111,148,67,62,34,72,956,79.6666666666667,219,220
"2013-11-20",46,32,138,76,42,75,92,149,60,84,30,61,885,73.75,211,181
"2013-11-21",43,18,182,77,30,71,83,142,55,75,37,78,891,74.25,225,226
"2013-11-22",32,17,149,74,30,96,99,166,84,75,25,84,931,77.5833333333333,267,195
"2013-11-23",36,3,162,86,42,83,103,160,86,80,39,72,952,79.3333333333333,247,194
"2013-11-24",45,3,160,71,45,100,81,165,67,87,31,76,931,77.5833333333333,227,187
"2013-11-25",47,19,199,87,46,87,116,170,77,82,40,77,1047,87.25,268,223
"2013-11-26",34,17,170,72,30,81,102,146,63,68,30,66,879,73.25,234,214
"2013-11-27",33,17,143,67,37,91,90,41,61,74,26,81,761,63.4166666666667,267,174
"2013-11-28",33,8,172,74,48,88,91,152,55,74,22,75,892,74.3333333333333,230,198
"2013-11-29",19,18,179,79,49,90,89,162,54,63,28,65,895,74.5833333333333,206,216
"2013-11-30",44,15,170,78,39,84,91,168,62,80,32,75,938,78.1666666666667,211,188
"2013-12-01",38,5,155,69,33,103,108,171,84,91,43,78,978,81.5,222,194
"2013-12-02",55,45,179,85,45,102,109,174,71,103,41,103,1112,92.6666666666667,200,241
"2013-12-03",40,25,132,68,35,68,92,151,62,75,19,69,836,69.6666666666667,256,199
"2013-12-04",37,35,173,67,37,65,94,157,69,74,32,70,910,75.8333333333333,194,221
"2013-12-05",44,14,175,72,45,83,116,176,71,73,39,91,999,83.25,265,244
"2013-12-06",33,18,152,63,38,71,99,162,67,79,31,68,881,73.4166666666667,264,213
"2013-12-07",38,11,186,93,44,84,101,189,86,83,41,66,1022,85.1666666666667,237,218
"2013-12-08",51,3,179,78,38,80,75,158,78,88,36,81,945,78.75,184,186
"2013-12-09",43,25,213,90,52,94,103,203,74,85,34,95,1111,92.5833333333333,242,222
"2013-12-10",29,33,181,76,48,74,88,154,62,58,34,89,926,77.1666666666667,231,192
"2013-12-11",51,39,150,83,39,69,112,147,76,72,41,79,958,79.8333333333333,228,214
"2013-12-12",34,49,214,67,41,85,99,148,64,63,24,90,978,81.5,225,209
"2013-12-13",39,41,176,85,32,72,107,170,43,68,27,77,937,78.0833333333333,222,215
"2013-12-14",56,22,0,88,36,82,91,178,63,79,23,67,785,65.4166666666667,199,171
"2013-12-15",50,1,0,88,36,82,84,188,73,4,29,81,716,59.6666666666667,162,142
"2013-12-16",37,44,190,84,46,87,93,181,79,79,33,95,1048,87.3333333333333,215,219
"2013-12-17",18,11,180,85,46,83,103,167,84,81,32,86,976,81.3333333333333,220,227
"2013-12-18",36,21,174,63,33,67,104,107,68,5,22,74,774,64.5,253,174
"2013-12-19",33,39,158,81,39,88,120,77,77,91,34,91,928,77.3333333333333,244,246
"2013-12-20",32,20,176,80,35,75,108,173,85,67,37,80,968,80.6666666666667,238,238
"2013-12-21",46,7,180,80,32,90,115,65,65,81,33,76,870,72.5,228,200
"2013-12-22",44,44,192,86,44,79,80,187,75,105,37,82,1055,87.9166666666667,182,194
"2013-12-23",37,12,211,82,37,88,124,200,73,79,38,85,1066,88.8333333333333,217,244
"2013-12-24",42,9,194,85,42,79,110,172,66,88,27,67,981,81.75,225,201
"2013-12-25",47,0,189,76,29,93,85,189,56,84,21,73,942,78.5,224,202
"2013-12-26",30,2,214,87,42,105,96,209,76,79,41,78,1059,88.25,216,207
"2013-12-27",46,45,214,92,46,78,115,212,83,95,37,119,1182,98.5,229,277
"2013-12-28",42,7,174,93,35,101,97,212,90,89,38,82,1060,88.3333333333333,189,213
"2013-12-29",44,1,198,91,26,76,80,197,69,87,39,62,970,80.8333333333333,192,183
"2013-12-30",34,16,194,86,34,83,109,186,75,95,31,88,1031,85.9166666666667,227,259
"2013-12-31",51,25,152,70,38,94,94,153,52,83,39,67,918,76.5,218,217
