"","3Fr","Alk","Ane","Col","Dia","Dts","Geb","Hag","Mul","Odi","Ros","Sav","Sel","Wis","HTP","NHC","Emr","Hsr","Ccm"
"2015-01-01",48,51,46,190,59,29,52,129,220,15,9,83,85,28,209,97,0,0,0
"2015-01-02",45,52,53,210,102,27,43,118,200,10,28,94,81,30,200,92,0,0,0
"2015-01-03",31,43,56,203,85,30,64,135,0,2,13,106,103,42,216,109,0,0,0
"2015-01-04",43,40,36,176,79,21,48,106,186,7,12,81,76,31,187,104,0,0,0
"2015-01-05",45,54,53,183,74,29,34,155,196,72,2,99,71,34,203,74,0,0,0
"2015-01-06",37,39,34,154,82,31,48,132,176,62,12,85,76,23,206,78,0,0,0
"2015-01-07",42,43,45,158,74,36,40,125,156,65,8,69,84,39,211,87,0,0,0
"2015-01-08",58,39,41,169,72,32,43,117,190,47,14,65,96,38,173,71,0,0,0
"2015-01-09",47,48,49,169,75,34,34,107,155,74,22,65,72,28,196,79,0,0,0
"2015-01-10",51,37,52,169,73,23,46,125,186,62,21,82,95,41,207,115,0,0,0
"2015-01-11",48,51,37,192,65,20,37,103,187,73,10,54,97,34,195,88,0,0,0
"2015-01-12",39,54,40,180,81,45,40,120,211,64,23,78,101,36,213,79,0,0,0
"2015-01-13",35,47,40,160,68,29,40,125,40,60,17,95,87,18,200,69,0,0,0
"2015-01-14",36,41,31,163,62,28,31,103,150,65,24,76,76,34,190,83,0,0,0
"2015-01-15",49,34,45,178,83,34,46,137,189,60,15,97,90,33,194,67,0,0,0
"2015-01-16",44,37,50,179,80,26,41,109,176,71,11,86,71,27,208,91,0,0,0
"2015-01-17",48,37,50,156,75,36,37,150,188,60,11,83,95,26,220,91,0,0,0
"2015-01-18",42,55,38,186,72,21,36,111,214,72,11,76,88,35,209,93,0,0,0
"2015-01-19",42,41,43,204,88,35,46,119,166,65,37,82,100,30,221,78,0,0,0
"2015-01-20",39,53,30,150,75,27,36,107,193,64,28,71,75,28,189,77,0,0,0
"2015-01-21",49,32,45,212,75,25,27,122,50,64,15,88,69,29,190,67,0,0,0
"2015-01-22",39,36,41,162,71,29,48,130,174,71,24,67,65,32,187,81,0,0,0
"2015-01-23",45,46,37,206,80,33,26,109,183,57,17,80,75,29,238,85,0,0,0
"2015-01-24",45,41,34,178,81,25,37,138,217,66,23,70,88,35,220,95,0,0,0
"2015-01-25",55,41,55,212,95,18,43,153,202,67,10,96,83,53,259,85,0,0,0
"2015-01-26",34,34,40,218,77,47,41,124,202,82,34,93,83,38,230,79,0,0,0
"2015-01-27",31,34,69,176,66,34,24,128,168,88,25,89,96,39,269,85,0,0,0
"2015-01-28",54,31,39,186,76,28,32,115,61,67,21,80,78,41,204,83,0,0,0
"2015-01-29",36,43,40,188,86,33,38,127,150,74,24,84,89,35,227,85,0,0,0
"2015-01-30",26,39,47,202,77,34,37,118,199,72,34,72,72,31,228,91,0,0,0
"2015-01-31",63,48,64,188,93,37,38,131,210,79,26,83,91,32,225,108,0,0,0
"2015-02-01",53,48,56,205,82,29,43,131,31,89,16,86,86,36,220,99,0,0,0
"2015-02-02",55,47,65,202,80,30,43,129,83,77,32,93,107,47,230,81,0,0,0
"2015-02-03",29,49,43,187,73,32,44,92,179,69,16,87,82,36,222,64,0,0,0
"2015-02-04",49,31,42,186,66,29,37,112,179,74,23,90,73,33,220,75,0,0,0
"2015-02-05",43,52,50,188,56,36,44,134,189,72,27,80,79,32,223,77,0,0,0
"2015-02-06",41,40,49,195,68,25,40,140,168,62,29,80,104,36,222,83,0,0,0
"2015-02-07",58,52,43,164,86,29,41,119,183,80,15,88,93,29,236,84,0,0,0
"2015-02-08",49,46,57,197,72,16,45,135,173,83,12,83,84,41,250,103,0,0,0
"2015-02-09",53,59,51,240,84,39,30,130,207,75,24,111,92,44,229,82,0,0,0
"2015-02-10",58,43,36,178,76,38,50,126,171,67,29,82,0,40,199,71,0,0,0
"2015-02-11",48,35,43,190,75,29,39,140,180,59,16,84,68,32,196,69,0,0,0
"2015-02-12",36,43,53,170,87,33,43,117,201,68,31,93,81,39,220,92,0,0,0
"2015-02-13",51,49,38,233,83,39,53,121,183,68,34,89,69,49,258,83,0,0,0
"2015-02-14",53,38,65,179,78,33,42,136,211,73,16,97,4,34,251,97,0,0,0
"2015-02-15",56,50,59,203,81,29,47,137,191,89,15,93,115,39,250,91,0,0,0
"2015-02-16",51,48,45,224,95,45,50,143,194,100,29,93,92,31,252,81,0,0,0
"2015-02-17",56,48,36,169,80,29,45,135,183,69,21,93,58,38,223,74,0,0,0
"2015-02-18",48,36,48,213,59,35,38,123,174,70,22,92,95,29,199,71,0,0,0
"2015-02-19",46,49,38,205,75,35,49,129,167,72,18,93,85,41,234,81,0,0,0
"2015-02-20",51,45,47,183,76,35,29,118,189,61,31,83,93,35,239,85,0,0,0
"2015-02-21",49,45,54,173,84,25,42,128,225,91,25,83,83,33,216,100,0,0,0
"2015-02-22",52,46,70,180,67,15,43,142,203,81,12,68,90,38,242,98,0,0,0
"2015-02-23",53,58,43,191,84,35,37,131,173,72,27,102,91,31,230,80,0,0,0
"2015-02-24",42,38,40,195,77,24,42,112,167,52,16,88,85,31,174,66,0,0,0
"2015-02-25",51,37,27,166,80,32,47,133,156,55,16,68,64,29,185,67,0,0,0
"2015-02-26",40,42,31,167,79,43,41,109,157,70,10,75,79,26,217,85,0,0,0
"2015-02-27",47,46,31,187,79,32,44,124,183,68,11,73,82,31,197,88,0,0,0
"2015-02-28",50,44,55,155,83,23,36,132,196,64,16,80,97,46,235,106,0,0,0
"2015-03-01",55,32,46,189,73,36,40,121,156,59,10,73,94,31,200,95,0,0,0
"2015-03-02",38,48,46,193,99,37,42,133,169,61,22,83,5,32,214,62,0,0,0
"2015-03-03",42,38,28,200,83,27,35,109,155,53,13,69,97,35,192,76,0,0,0
"2015-03-04",44,44,36,187,78,21,35,108,160,67,19,67,69,33,201,81,0,0,0
"2015-03-05",42,35,37,164,93,29,29,123,190,66,26,94,69,33,167,84,0,0,0
"2015-03-06",45,47,41,197,73,26,35,101,175,66,17,78,85,46,188,88,0,0,0
"2015-03-07",62,53,29,178,91,30,42,123,206,77,27,68,1,35,225,105,0,0,0
"2015-03-08",57,47,50,191,62,28,44,117,193,102,11,82,97,37,244,101,0,0,0
"2015-03-09",57,47,49,197,84,54,45,137,191,77,32,83,4,44,236,86,0,0,0
"2015-03-10",39,42,36,134,73,30,42,121,133,78,18,76,70,31,215,75,0,0,0
"2015-03-11",43,41,46,185,85,43,44,100,165,63,30,99,81,36,232,80,0,0,0
"2015-03-12",45,53,39,205,80,43,38,123,174,57,19,73,88,37,229,82,0,0,0
"2015-03-13",52,37,55,173,96,39,40,111,152,67,23,92,86,46,221,99,0,0,0
"2015-03-14",54,53,45,196,74,39,35,147,141,77,23,66,95,31,239,106,0,0,0
"2015-03-15",62,60,51,187,84,36,47,143,198,63,18,97,100,38,249,102,0,0,0
"2015-03-16",52,54,57,213,108,37,52,141,199,84,46,96,81,44,259,90,0,0,0
"2015-03-17",42,49,37,152,85,32,41,133,192,72,23,63,87,36,208,87,0,0,0
"2015-03-18",46,52,46,185,71,35,41,109,161,94,25,76,93,37,213,88,0,0,0
"2015-03-19",44,46,41,160,80,50,52,121,168,63,22,77,0,39,230,79,0,0,0
"2015-03-20",31,36,49,198,85,27,37,125,173,74,19,71,101,36,228,88,0,0,0
"2015-03-21",44,64,48,184,90,27,42,135,202,82,14,81,122,44,236,113,0,0,0
"2015-03-22",46,55,0,182,72,23,51,141,207,84,9,72,112,41,191,101,0,0,0
"2015-03-23",51,54,69,231,99,52,50,144,191,83,29,97,91,42,249,91,0,0,0
"2015-03-24",35,35,51,179,80,43,37,139,152,62,33,76,96,29,200,88,0,0,0
"2015-03-25",32,46,48,190,72,44,43,125,157,78,18,87,0,36,247,87,0,0,0
"2015-03-26",54,39,40,167,88,44,33,102,66,59,31,92,0,39,224,80,0,0,0
"2015-03-27",51,37,53,181,84,45,55,118,182,67,12,80,89,31,232,89,0,0,0
"2015-03-28",50,44,51,169,83,34,53,150,180,81,18,68,87,50,215,98,0,0,0
"2015-03-29",50,44,52,193,79,30,29,137,138,71,20,73,90,34,212,91,0,0,0
"2015-03-30",50,51,53,222,81,40,43,158,203,71,35,99,90,42,242,96,0,0,0
"2015-03-31",41,45,53,0,77,38,30,127,163,0,20,96,4,44,248,72,0,0,0
"2015-04-01",34,44,45,169,74,35,43,139,170,56,29,85,70,32,230,79,0,0,0
"2015-04-02",52,53,44,199,97,27,43,137,181,62,30,84,76,25,207,88,0,0,0
"2015-04-03",47,53,51,180,67,20,39,116,182,64,13,71,3,46,222,102,0,0,0
"2015-04-04",50,46,38,207,79,33,40,131,228,83,21,81,83,39,203,114,0,0,0
"2015-04-05",48,41,50,181,85,25,48,130,168,81,16,68,91,38,216,92,0,0,0
"2015-04-06",51,52,54,182,80,31,38,130,196,80,14,86,4,51,207,94,0,0,0
"2015-04-07",57,63,55,178,83,49,39,140,186,82,24,107,97,42,217,90,0,0,0
"2015-04-08",45,43,33,174,72,45,57,128,171,68,24,107,88,30,216,75,0,0,0
"2015-04-09",42,36,52,171,65,37,54,97,159,68,29,86,3,32,236,81,0,0,0
"2015-04-10",43,40,46,205,94,40,47,135,145,74,25,87,77,18,224,92,0,0,0
"2015-04-11",57,32,50,195,87,38,53,118,192,98,24,77,4,45,236,112,0,0,0
"2015-04-12",44,54,58,193,68,30,62,157,214,96,23,93,107,52,238,91,0,0,0
"2015-04-13",45,43,52,229,90,51,39,154,182,81,40,95,5,39,231,88,0,0,0
"2015-04-14",43,60,51,203,80,36,51,135,169,73,24,76,0,36,220,87,0,0,0
"2015-04-15",43,41,42,187,92,36,31,127,166,71,34,79,85,37,256,82,0,0,0
"2015-04-16",47,49,65,210,91,32,42,111,195,82,31,88,3,38,241,80,0,0,0
"2015-04-17",33,63,40,157,72,36,50,113,147,73,24,83,0,34,269,82,0,0,0
"2015-04-18",54,37,43,194,73,30,50,147,177,92,29,86,0,58,226,97,0,0,0
"2015-04-19",51,58,61,199,102,24,44,156,200,86,22,92,0,57,264,86,0,0,0
"2015-04-20",53,61,40,220,88,49,55,155,208,86,34,103,100,47,254,80,0,0,0
"2015-04-21",46,46,45,145,89,42,60,116,182,83,21,77,90,31,247,80,0,0,0
"2015-04-22",43,46,66,221,69,43,49,132,145,67,32,82,79,33,236,80,0,0,0
"2015-04-23",50,60,41,174,93,45,42,126,173,84,15,76,93,34,212,92,0,0,0
"2015-04-24",51,39,47,187,84,34,39,126,42,82,27,81,86,38,209,81,0,0,0
"2015-04-25",47,43,33,193,87,47,38,123,198,83,15,81,103,45,220,121,0,0,0
"2015-04-26",54,42,46,177,70,19,40,140,179,84,17,84,97,40,222,79,0,0,0
"2015-04-27",45,48,47,176,91,36,57,123,190,78,23,86,83,33,203,86,0,0,0
"2015-04-28",44,37,45,167,69,36,36,115,150,56,14,87,84,21,194,83,0,0,0
"2015-04-29",38,38,48,163,75,25,36,120,29,60,26,76,86,28,202,82,0,0,0
"2015-04-30",51,46,33,192,74,39,35,108,179,71,26,69,85,33,190,83,0,0,0
"2015-05-01",50,49,27,171,61,24,37,102,158,80,17,55,75,32,193,101,0,0,0
"2015-05-02",45,46,42,165,77,29,44,156,202,78,18,75,82,33,216,110,0,0,0
"2015-05-03",56,48,32,163,75,28,35,125,173,80,11,46,86,31,179,88,0,0,0
"2015-05-04",53,49,47,200,82,49,39,136,205,74,31,89,97,35,221,95,0,0,0
"2015-05-05",38,32,46,144,75,48,41,108,152,62,17,90,89,24,197,84,0,0,0
"2015-05-06",36,43,40,156,68,38,51,102,170,63,26,63,90,33,179,86,0,0,0
"2015-05-07",53,55,36,189,98,37,38,117,158,70,31,89,94,33,214,86,0,0,0
"2015-05-08",49,52,46,180,71,34,39,127,171,85,15,65,89,32,207,104,0,0,0
"2015-05-09",64,66,44,221,85,30,64,160,182,81,26,85,82,55,221,113,0,0,0
"2015-05-10",52,42,55,181,75,29,40,155,205,79,15,94,115,42,235,100,0,0,0
"2015-05-11",57,53,50,209,96,35,45,137,171,76,38,93,96,53,220,103,0,0,0
"2015-05-12",52,48,39,198,79,28,42,111,173,71,18,69,80,30,219,83,0,0,0
"2015-05-13",48,42,63,198,85,41,44,118,156,78,24,94,93,32,219,97,0,0,0
"2015-05-14",59,49,41,198,77,35,47,126,186,82,17,73,108,45,241,108,0,0,0
"2015-05-15",51,70,43,205,82,41,32,154,85,84,26,90,85,46,246,89,0,0,0
"2015-05-16",54,43,40,174,94,36,55,125,192,73,26,74,95,32,183,106,0,0,0
"2015-05-17",68,55,49,182,82,25,64,140,190,96,10,65,121,46,221,100,0,0,0
"2015-05-18",50,60,45,217,79,49,52,147,209,81,26,95,122,37,229,68,0,0,0
"2015-05-19",41,44,40,168,92,35,35,105,26,57,25,71,79,27,205,86,0,0,0
"2015-05-20",38,44,54,191,89,40,52,112,144,77,16,99,103,27,180,77,0,0,0
"2015-05-21",41,39,47,166,73,35,37,115,148,71,31,65,102,45,220,72,0,0,0
"2015-05-22",44,56,52,171,93,35,51,109,172,66,23,77,0,36,205,89,0,0,0
"2015-05-23",43,64,49,196,92,33,41,113,195,66,23,73,0,37,232,124,0,0,0
"2015-05-24",57,52,51,224,82,27,58,142,205,77,24,78,119,43,213,102,0,0,0
"2015-05-25",57,74,66,236,93,34,48,133,19,96,22,84,112,32,253,116,0,0,0
"2015-05-26",53,64,34,171,98,45,64,148,166,83,48,93,96,32,230,81,0,0,0
"2015-05-27",42,55,49,168,87,21,49,119,170,60,24,85,81,39,222,77,0,0,0
"2015-05-28",51,48,51,199,89,48,46,130,160,79,30,87,106,45,242,81,0,0,0
"2015-05-29",48,60,49,198,72,36,45,119,180,73,29,95,79,34,192,93,0,0,0
"2015-05-30",53,53,54,193,89,41,46,116,178,95,30,83,92,37,234,99,0,0,0
"2015-05-31",56,41,53,223,87,28,63,143,162,83,27,66,96,42,248,113,0,0,0
"2015-06-01",61,59,48,219,87,57,61,153,194,79,30,99,113,41,264,91,0,0,0
"2015-06-02",55,54,45,175,80,42,41,112,169,84,34,74,83,33,212,69,0,0,0
"2015-06-03",37,49,37,179,68,34,46,135,169,76,23,82,96,33,223,82,0,0,0
"2015-06-04",41,54,43,201,81,48,56,118,176,61,19,81,92,41,245,82,0,0,0
"2015-06-05",52,41,60,211,82,38,49,137,148,61,26,88,88,43,214,84,0,0,0
"2015-06-06",60,61,61,245,89,43,48,125,194,88,19,89,98,60,238,113,0,0,0
"2015-06-07",66,73,68,208,82,38,56,166,0,93,20,99,5,45,271,112,0,0,0
"2015-06-08",58,64,63,225,87,51,63,125,177,87,29,104,103,51,296,105,0,0,0
"2015-06-09",54,35,39,200,88,44,46,135,202,78,24,68,86,28,233,90,0,0,0
"2015-06-10",57,50,42,160,83,43,40,121,182,78,25,93,90,37,228,84,0,0,0
"2015-06-11",50,51,41,209,79,39,59,126,169,78,37,69,85,40,230,94,0,0,0
"2015-06-12",60,45,48,190,87,32,46,119,198,80,29,89,94,33,235,95,0,0,0
"2015-06-13",60,58,56,213,78,33,53,131,175,74,21,90,108,48,211,121,0,0,0
"2015-06-14",72,55,72,210,75,25,67,146,205,102,18,85,115,51,242,114,0,0,0
"2015-06-15",60,53,63,236,91,56,56,169,205,88,33,97,120,53,254,83,0,0,0
"2015-06-16",47,39,56,191,79,42,47,134,171,70,30,82,77,43,245,95,0,0,0
"2015-06-17",44,43,45,196,83,48,47,136,183,78,18,90,101,41,206,87,0,0,0
"2015-06-18",52,40,54,168,67,34,38,139,163,77,21,88,78,41,199,75,0,0,0
"2015-06-19",46,52,42,185,79,47,48,124,196,83,32,84,76,38,228,86,0,0,0
"2015-06-20",41,51,43,173,74,47,52,144,168,83,20,68,82,45,240,105,0,0,0
"2015-06-21",62,52,60,176,76,30,47,117,169,76,17,85,95,39,224,85,0,0,0
"2015-06-22",45,58,50,177,63,46,43,151,0,85,35,96,116,38,218,74,0,0,0
"2015-06-23",51,38,50,171,89,33,46,130,30,57,23,74,64,24,211,80,0,0,0
"2015-06-24",47,40,45,177,78,38,53,127,138,66,33,70,81,27,218,80,0,0,0
"2015-06-25",50,61,44,175,74,31,42,134,149,72,19,75,81,30,212,85,0,0,0
"2015-06-26",38,51,52,193,76,32,46,125,168,68,35,81,94,29,216,83,0,0,0
"2015-06-27",47,60,75,187,93,23,43,132,183,73,26,94,103,31,252,102,0,0,0
