"","3Fr","Alk","Ane","Col","Dia","Dts","Geb","Hag","Mul","Odi","Ros","Sav","Sel","Wis","HTP","NHC","Emr","Hsr","Ccm"
"2015-06-28",50,57,62,202,85,16,58,165,179,87,18,80,114,56,230,77,0,0,0
"2015-06-29",47,43,62,212,91,53,52,147,210,70,28,96,89,50,225,85,0,0,0
"2015-06-30",51,37,43,168,70,49,32,139,166,59,14,88,89,28,211,82,0,0,0
"2015-07-01",52,47,52,158,72,42,36,119,193,83,27,79,71,37,197,83,0,0,0
"2015-07-02",57,53,50,178,90,39,54,133,196,72,20,102,5,40,215,99,0,0,0
"2015-07-03",56,39,61,185,65,36,47,138,199,70,28,81,0,47,227,96,0,0,0
"2015-07-04",67,67,69,237,87,35,65,164,147,95,16,96,0,57,243,125,0,0,0
"2015-07-05",75,70,64,199,101,31,63,164,0,91,12,93,0,53,257,118,0,0,0
"2015-07-06",56,53,66,226,94,42,61,172,215,86,34,99,91,51,260,101,0,0,0
"2015-07-07",59,41,53,206,87,33,61,164,183,85,33,91,99,37,219,98,0,0,0
"2015-07-08",51,54,59,207,67,32,67,148,189,77,18,99,106,47,222,85,0,0,0
"2015-07-09",49,53,44,207,84,47,38,144,181,80,27,91,80,49,206,100,0,0,0
"2015-07-10",44,56,43,210,82,33,35,139,52,79,39,76,91,38,234,90,0,0,0
"2015-07-11",49,62,45,239,102,27,52,151,202,80,23,73,102,48,226,120,0,0,0
"2015-07-12",58,59,61,215,77,21,56,155,52,91,11,86,119,50,227,103,0,0,0
"2015-07-13",57,59,63,246,103,46,52,143,193,63,28,109,106,54,213,114,0,0,0
"2015-07-14",83,50,56,206,80,22,56,152,189,77,8,67,119,37,202,91,0,0,0
"2015-07-15",51,48,52,221,88,47,54,154,198,70,24,104,102,41,258,96,0,0,0
"2015-07-16",45,43,42,206,80,32,44,127,177,57,26,96,82,32,209,84,0,0,0
"2015-07-17",49,32,42,214,90,28,36,133,176,73,19,94,86,50,209,90,0,0,0
"2015-07-18",55,64,60,213,91,34,48,162,196,72,19,69,94,53,236,121,0,0,0
"2015-07-19",58,46,53,201,85,30,62,146,111,90,21,92,92,58,237,101,0,0,0
"2015-07-20",58,44,58,214,93,33,60,141,185,72,24,101,96,46,218,97,0,0,0
"2015-07-21",52,38,41,207,85,32,37,148,176,75,21,89,84,31,192,81,0,0,0
"2015-07-22",42,50,56,186,89,26,41,146,152,59,23,72,103,37,190,100,0,0,0
"2015-07-23",59,50,41,177,79,33,61,131,203,71,18,99,103,46,192,84,0,0,0
"2015-07-24",43,57,34,197,81,19,49,136,178,55,35,93,67,40,217,91,0,0,0
"2015-07-25",50,51,41,189,79,21,41,118,185,67,16,75,104,51,187,94,0,0,0
"2015-07-26",41,44,49,206,80,14,47,135,176,66,15,68,101,47,196,73,0,0,0
"2015-07-27",49,43,43,207,76,49,51,133,174,70,18,83,93,42,203,94,0,0,0
"2015-07-28",57,33,38,168,79,37,46,125,142,62,31,77,83,35,183,66,0,0,0
"2015-07-29",37,50,32,181,67,39,29,113,144,58,25,81,62,40,188,72,0,0,0
"2015-07-30",40,42,45,175,65,34,50,107,155,59,20,66,97,31,165,82,0,0,0
"2015-07-31",42,37,40,171,87,41,38,104,146,54,25,72,71,39,206,85,0,0,0
"2015-08-01",45,46,55,171,86,29,41,134,174,63,20,79,93,43,190,119,0,0,0
"2015-08-02",47,50,52,139,75,30,30,138,197,56,18,68,8,51,164,94,0,0,0
"2015-08-03",54,38,36,201,75,35,52,118,188,77,24,88,98,41,229,86,0,0,0
"2015-08-04",35,47,46,178,81,38,33,113,125,63,17,74,80,34,175,81,0,0,0
"2015-08-05",51,45,42,165,72,25,42,127,161,55,23,82,85,36,179,81,0,0,0
"2015-08-06",35,49,44,168,67,22,41,109,158,74,20,81,89,29,159,80,0,0,0
"2015-08-07",55,43,34,176,82,28,34,94,178,61,24,74,72,26,190,91,0,0,0
"2015-08-08",47,40,40,224,86,25,44,142,172,70,19,59,101,35,178,102,0,0,0
"2015-08-09",45,50,30,196,75,13,50,129,173,75,10,80,113,34,186,94,0,0,0
"2015-08-10",47,46,33,197,82,37,46,142,171,69,28,79,91,37,193,87,0,0,0
"2015-08-11",42,50,33,201,68,36,48,99,151,68,19,61,89,36,207,86,123,0,0
"2015-08-12",46,39,44,183,66,34,40,124,173,66,33,83,91,37,171,66,147,0,0
"2015-08-13",46,44,43,170,85,37,47,125,36,61,29,76,72,41,180,85,139,0,0
"2015-08-14",46,50,34,189,89,34,36,125,21,52,26,67,79,22,185,74,115,0,0
"2015-08-15",49,55,46,156,90,37,53,129,35,52,16,84,82,44,154,99,166,0,0
"2015-08-16",34,33,29,190,82,22,42,123,42,57,9,75,104,31,184,73,123,0,0
"2015-08-17",49,54,41,182,93,41,53,132,27,74,18,73,95,24,180,95,121,0,0
"2015-08-18",42,42,47,175,74,35,44,123,30,60,37,73,67,29,178,88,123,0,0
"2015-08-19",47,42,40,159,75,27,46,116,25,50,23,70,84,29,168,68,117,0,0
"2015-08-20",45,37,36,179,71,33,40,110,38,59,18,68,75,33,190,77,106,0,0
"2015-08-21",52,38,28,162,88,22,36,120,25,69,18,70,85,31,206,76,145,0,0
"2015-08-22",36,50,42,173,73,31,31,110,34,59,14,70,94,58,184,96,167,0,0
"2015-08-23",54,48,35,144,73,25,58,133,32,66,15,56,91,37,179,78,132,0,0
"2015-08-24",37,47,40,178,75,41,35,99,30,65,24,80,86,38,162,93,126,0,0
"2015-08-25",38,34,36,171,62,33,40,120,20,56,22,71,78,32,189,73,152,0,0
"2015-08-26",39,48,30,195,68,31,58,136,26,61,25,75,88,32,198,61,137,0,0
"2015-08-27",48,41,38,169,72,35,47,99,41,64,21,75,92,37,201,83,132,0,0
"2015-08-28",38,41,36,150,87,37,37,102,33,62,29,79,92,37,203,76,135,0,0
"2015-08-29",47,50,48,172,81,36,47,121,40,84,13,80,92,45,207,113,152,0,0
"2015-08-30",67,45,54,179,83,33,57,146,43,78,12,86,124,50,230,90,164,0,0
"2015-08-31",49,47,55,181,77,33,38,118,45,74,18,94,96,40,232,92,168,0,0
"2015-09-01",50,36,34,163,80,38,33,123,0,63,26,79,73,36,194,87,126,24,0
"2015-09-02",44,52,33,177,73,35,39,135,0,66,21,89,65,28,178,68,118,28,0
"2015-09-03",54,50,39,162,82,40,43,105,0,61,23,69,83,24,191,69,131,32,0
"2015-09-04",38,53,55,176,71,41,42,109,0,75,30,74,75,28,202,82,136,27,0
"2015-09-05",46,47,47,184,77,30,33,128,0,73,16,74,90,40,240,105,153,46,0
"2015-09-06",45,36,44,156,75,21,47,135,0,63,16,67,98,51,221,84,132,25,0
"2015-09-07",46,45,46,162,60,47,41,118,0,73,36,71,100,36,202,79,121,34,0
"2015-09-08",47,45,38,154,80,36,43,94,0,71,15,82,66,50,188,78,121,26,0
"2015-09-09",45,52,40,175,93,43,48,125,0,60,25,71,99,34,211,83,120,45,0
"2015-09-10",56,44,40,162,80,41,40,113,0,72,14,82,87,35,205,88,144,37,0
"2015-09-11",44,57,56,162,75,35,43,121,0,68,23,80,91,14,242,93,142,48,0
"2015-09-12",46,39,66,193,91,38,38,131,0,78,23,74,86,34,223,102,152,39,0
"2015-09-13",45,52,43,162,90,27,50,147,0,90,11,86,90,26,217,98,149,37,0
"2015-09-14",54,52,52,204,80,35,41,117,0,83,36,90,113,44,244,92,130,61,0
"2015-09-15",39,48,43,179,92,42,48,97,0,65,34,74,82,30,188,97,130,40,0
"2015-09-16",49,34,47,190,79,32,45,108,0,58,21,82,74,27,206,86,135,39,0
"2015-09-17",43,40,40,165,86,26,36,114,0,56,24,87,78,34,204,79,126,32,0
"2015-09-18",55,46,46,205,79,25,40,117,0,51,25,74,92,29,190,86,132,45,0
"2015-09-19",54,47,55,192,77,29,43,143,0,74,24,68,75,35,219,118,141,51,0
"2015-09-20",56,49,63,189,73,26,51,135,0,80,24,79,90,36,232,87,156,41,0
"2015-09-21",53,61,53,206,83,44,42,134,0,70,39,96,83,38,246,88,136,46,0
"2015-09-22",46,41,47,159,73,38,33,128,0,67,25,48,75,35,225,80,142,23,0
"2015-09-23",37,55,40,178,81,35,41,105,0,78,31,76,79,35,212,61,129,37,0
"2015-09-24",50,49,47,172,70,44,40,112,0,65,31,66,92,42,221,84,129,39,0
"2015-09-25",41,44,53,158,85,44,42,109,0,52,32,76,78,36,214,77,153,33,0
"2015-09-26",54,46,50,178,77,36,49,137,0,74,18,67,87,32,242,105,151,54,0
"2015-09-27",50,35,61,204,73,34,47,145,0,79,15,60,104,37,235,107,140,57,0
"2015-09-28",55,56,59,224,79,44,55,130,0,67,33,99,89,31,226,88,138,53,0
"2015-09-29",35,38,52,190,69,27,48,113,0,69,27,70,83,24,210,93,131,42,0
"2015-09-30",45,39,48,208,76,31,50,112,0,64,25,81,90,37,228,78,144,44,0
"2015-10-01",50,48,56,211,80,42,40,109,0,57,22,65,73,31,232,89,139,47,0
"2015-10-02",63,52,58,210,75,35,41,119,0,59,31,68,72,41,248,99,128,42,0
"2015-10-03",56,54,47,200,84,41,49,137,0,76,18,75,120,39,259,120,146,59,0
"2015-10-04",46,42,61,167,71,27,46,131,0,82,17,80,86,46,221,72,162,60,0
"2015-10-05",52,63,39,231,100,58,51,136,0,70,37,94,94,51,248,94,157,38,0
"2015-10-06",55,49,58,204,89,39,51,110,0,71,22,90,94,31,197,83,145,34,31
"2015-10-07",43,49,41,180,82,35,33,109,0,66,22,76,91,41,217,78,148,30,30
"2015-10-08",47,51,45,168,73,30,51,114,0,78,21,78,88,29,213,99,148,34,20
"2015-10-09",43,40,54,173,81,46,41,127,0,60,23,85,92,29,236,90,152,42,25
"2015-10-10",45,41,57,185,79,36,44,149,0,77,24,82,80,27,212,120,150,44,31
"2015-10-11",47,62,62,175,77,35,40,141,0,94,18,79,89,33,241,103,153,45,20
"2015-10-12",52,46,59,204,75,41,54,146,0,81,41,110,105,24,233,78,145,38,43
"2015-10-13",46,43,32,169,77,30,49,106,0,66,27,80,84,34,230,79,124,30,38
"2015-10-14",34,48,48,176,62,28,41,108,0,61,25,91,89,23,211,89,143,52,37
"2015-10-15",37,33,39,188,84,31,46,132,0,74,24,78,81,24,198,79,139,33,36
"2015-10-16",40,50,43,162,86,33,39,129,0,57,28,71,83,20,196,94,136,45,32
"2015-10-17",42,40,47,161,71,21,31,108,0,77,13,70,81,38,212,104,141,48,22
"2015-10-18",37,49,31,189,63,21,42,132,0,87,17,83,109,36,206,84,130,40,17
"2015-10-19",45,51,51,189,93,36,44,115,0,77,33,85,91,42,207,95,146,47,39
"2015-10-20",38,46,39,172,61,36,34,106,0,53,19,72,76,33,198,84,120,37,31
"2015-10-21",46,32,25,181,83,29,36,113,0,60,16,80,73,29,207,87,122,41,29
"2015-10-22",37,45,30,174,70,35,41,90,0,65,24,59,61,27,211,85,122,32,18
"2015-10-23",43,45,35,161,84,41,27,116,0,56,18,75,75,29,221,82,128,46,28
"2015-10-24",43,49,53,181,81,40,41,129,0,68,20,76,107,38,216,108,131,48,21
"2015-10-25",50,39,47,203,80,36,56,125,0,59,11,56,113,35,233,97,145,54,13
"2015-10-26",42,51,37,194,82,37,46,134,0,62,25,95,88,27,214,78,160,33,42
"2015-10-27",30,30,34,174,76,29,24,109,0,65,15,64,68,20,196,73,122,26,26
"2015-10-28",39,46,36,188,77,38,38,118,0,57,25,71,61,41,216,88,134,45,30
"2015-10-29",37,40,42,154,65,36,33,79,0,43,22,85,71,35,198,98,0,0,32
"2015-10-30",41,32,47,157,59,36,26,98,0,54,22,80,65,31,222,85,161,38,31
"2015-10-31",42,40,44,162,70,21,40,112,0,58,21,79,84,30,213,106,135,37,29
"2015-11-01",49,42,50,172,68,24,46,123,0,74,20,58,79,29,172,80,121,39,22
"2015-11-02",48,39,44,164,97,38,32,104,0,65,26,82,78,38,200,82,146,44,36
"2015-11-03",45,39,41,179,72,31,30,99,0,57,29,69,69,39,170,83,133,25,23
"2015-11-04",36,41,42,181,61,35,47,131,0,83,28,65,72,33,215,87,124,42,21
"2015-11-05",45,43,35,159,73,42,46,104,0,73,18,79,78,31,202,85,148,27,28
"2015-11-06",43,35,50,167,69,31,43,127,0,71,23,90,78,31,194,88,142,35,23
"2015-11-07",54,31,62,181,82,39,53,146,0,87,22,79,108,45,237,115,153,46,19
"2015-11-08",49,55,56,208,81,23,46,135,0,88,14,99,105,43,264,118,150,45,26
"2015-11-09",42,50,46,217,92,52,49,144,0,91,36,93,92,50,234,79,136,51,43
"2015-11-10",52,48,42,183,103,43,58,110,0,69,20,83,71,32,217,88,139,36,28
"2015-11-11",52,47,60,166,87,33,35,126,0,61,20,64,91,39,218,97,154,46,26
"2015-11-12",50,52,52,189,92,43,50,127,0,71,23,110,96,29,241,96,158,40,28
"2015-11-13",51,55,51,218,96,33,46,132,0,75,21,89,105,22,232,96,145,44,28
"2015-11-14",67,40,63,176,75,21,39,128,0,71,12,89,80,38,240,123,157,43,20
"2015-11-15",60,45,46,179,67,18,43,138,0,78,17,75,109,36,238,102,142,40,28
"2015-11-16",47,56,54,217,84,45,49,142,0,73,26,81,90,27,260,90,162,45,40
"2015-11-17",45,39,33,178,79,40,49,117,0,65,15,84,82,33,192,81,137,33,21
"2015-11-18",43,39,42,196,86,31,46,137,0,61,22,80,80,25,221,64,136,43,26
"2015-11-19",51,31,53,191,82,36,47,129,0,69,25,87,80,38,236,77,124,48,25
"2015-11-20",44,45,46,168,83,39,43,134,0,58,27,67,89,28,206,94,127,50,24
"2015-11-21",66,30,37,189,84,42,37,136,0,59,18,80,72,24,190,104,127,45,23
"2015-11-22",40,49,44,181,70,38,51,121,0,60,13,74,72,44,237,82,119,34,17
"2015-11-23",47,47,39,190,75,50,38,136,0,67,17,81,87,26,234,82,134,45,33
"2015-11-24",45,38,49,158,82,36,37,97,0,65,27,85,56,21,185,68,108,28,30
"2015-11-25",41,35,39,183,65,34,28,112,0,59,31,89,73,26,194,79,98,42,38
"2015-11-26",34,50,34,195,70,34,31,117,0,73,29,93,86,28,228,87,131,39,31
"2015-11-27",44,34,47,192,82,24,36,122,0,61,20,82,73,30,208,80,124,39,31
"2015-11-28",49,21,45,187,85,25,46,132,0,57,19,71,81,27,217,99,167,32,27
"2015-11-29",46,34,48,165,79,23,32,132,0,69,8,66,88,24,248,82,116,45,32
"2015-11-30",44,51,62,204,96,46,38,129,0,71,20,78,76,34,216,86,149,38,19
"2015-12-01",48,36,50,207,74,40,39,117,0,56,16,67,97,23,228,85,126,49,31
"2015-12-02",40,42,51,173,76,42,42,119,0,58,25,84,79,41,214,79,138,44,31
"2015-12-03",44,32,46,183,75,38,37,126,0,73,24,77,82,32,218,78,146,40,20
"2015-12-04",38,57,50,195,77,41,38,120,0,56,26,98,84,35,231,92,137,44,26
"2015-12-05",42,40,51,213,76,37,45,126,0,72,15,91,85,36,240,101,156,36,26
"2015-12-06",44,47,42,195,79,25,49,140,0,78,19,81,90,41,240,102,143,51,23
"2015-12-07",31,51,55,222,84,49,55,122,0,81,36,103,101,27,224,92,139,44,45
"2015-12-08",43,49,44,184,83,39,37,97,0,65,25,76,86,32,238,87,113,38,35
"2015-12-09",45,47,53,166,68,38,42,117,0,53,23,67,72,27,224,72,135,54,37
"2015-12-10",26,43,41,180,70,31,31,110,0,65,20,80,81,33,234,96,136,49,22
"2015-12-11",40,41,28,194,78,43,24,110,0,56,33,67,102,25,260,94,137,41,34
"2015-12-12",48,38,40,221,80,32,34,122,0,82,13,63,91,41,242,114,153,66,31
"2015-12-13",47,34,51,206,65,18,46,107,0,70,19,67,94,23,226,87,144,62,31
"2015-12-14",30,48,44,201,78,42,51,156,0,86,20,57,107,34,267,82,138,44,37
"2015-12-15",46,38,31,151,67,42,37,112,0,64,14,81,79,42,246,88,113,61,29
"2015-12-16",49,47,33,219,79,28,37,120,0,60,18,77,63,31,244,91,129,63,21
"2015-12-17",42,49,43,194,88,40,44,113,0,72,19,82,61,41,206,88,155,56,23
"2015-12-18",33,40,50,159,82,35,29,117,0,69,23,61,88,34,251,89,149,51,26
"2015-12-19",51,39,51,188,81,40,44,115,0,86,27,80,82,31,250,103,155,63,20
"2015-12-20",43,43,52,224,72,28,43,137,0,73,15,100,106,29,240,86,131,68,22
"2015-12-21",39,37,46,210,89,42,33,113,0,73,23,109,104,39,215,91,132,72,32
"2015-12-22",36,46,56,202,68,32,28,132,0,62,28,93,86,33,235,85,142,58,22
